"","GEOID","month","solar_glob_rad_Wm2"
"874","04011","oct",206.09138822933
"875","04011","nov",160.052444015141
"876","04011","dec",132.900289409708
"877","04012","jan",142.868025550801
"878","04012","feb",182.702295572303
"879","04012","mar",244.727440299208
"880","04012","apr",301.483408325327
"881","04012","may",338.208197685053
"882","04012","jun",353.39490485217
"883","04012","jul",314.886538568174
"884","04012","aug",289.910609513232
"885","04012","sep",257.428670055771
"886","04012","oct",207.875837147428
"887","04012","nov",157.576328618406
"888","04012","dec",128.421938055426
"889","04013","jan",142.968681549508
"890","04013","feb",182.294832672878
"891","04013","mar",242.378283167971
"892","04013","apr",301.307630515717
"893","04013","may",338.251951509459
"894","04013","jun",352.45245647279
"895","04013","jul",310.536227838649
"896","04013","aug",286.178589303384
"897","04013","sep",256.11311875884
"898","04013","oct",207.768148621155
"899","04013","nov",157.924075553252
"900","04013","dec",129.435879098984
"901","04015","jan",128.949361785822
"902","04015","feb",165.386686192715
"903","04015","mar",231.231854931293
"904","04015","apr",287.850642503135
"905","04015","may",331.741807546121
"906","04015","jun",354.572623287003
"907","04015","jul",308.806039546858
"908","04015","aug",283.845832072356
"909","04015","sep",252.680101398833
"910","04015","oct",195.593957414759
"911","04015","nov",145.521308012824
"912","04015","dec",114.54427844508
"913","04017","jan",132.054076834132
"914","04017","feb",171.822975424354
"915","04017","mar",234.281943807186
"916","04017","apr",291.164891638202
"917","04017","may",330.556357720016
"918","04017","jun",351.178714020688
"919","04017","jul",294.915235989932
"920","04017","aug",268.73459031431
"921","04017","sep",246.212786395273
"922","04017","oct",198.508480444324
"923","04017","nov",149.375833014637
"924","04017","dec",117.161555654573
"925","04019","jan",152.81962313261
"926","04019","feb",191.701223119506
"927","04019","mar",252.217625935872
"928","04019","apr",309.347221463887
"929","04019","may",343.910667752559
"930","04019","jun",348.848039848482
"931","04019","jul",292.134689769806
"932","04019","aug",275.001137697912
"933","04019","sep",253.19058580165
"934","04019","oct",215.501533995802
"935","04019","nov",167.471425869975
"936","04019","dec",139.541683412335
"937","04021","jan",144.928292960118
"938","04021","feb",183.77482936994
"939","04021","mar",244.105748789589
"940","04021","apr",303.062905886556
"941","04021","may",340.029990036274
"942","04021","jun",350.15909045886
"943","04021","jul",300.537650778417
"944","04021","aug",279.931700802455
"945","04021","sep",252.994424233735
"946","04021","oct",209.909329038259
"947","04021","nov",160.395410006844
"948","04021","dec",132.239916783296
"949","04023","jan",157.00406124085
"950","04023","feb",195.643206078236
"951","04023","mar",255.979123393382
"952","04023","apr",312.998131459154
"953","04023","may",344.954040887788
"954","04023","jun",339.845542006605
"955","04023","jul",264.601301778959
"956","04023","aug",257.400740435743
"957","04023","sep",244.328892865519
"958","04023","oct",216.838996046171
"959","04023","nov",172.213000500296
"960","04023","dec",144.11762814259
"961","04025","jan",135.067655164036
"962","04025","feb",172.29386472559
"963","04025","mar",233.816312253296
"964","04025","apr",292.179623096377
"965","04025","may",333.782966142367
"966","04025","jun",354.877427895769
"967","04025","jul",296.186031055508
"968","04025","aug",270.623639633646
"969","04025","sep",248.782481632336
"970","04025","oct",201.175029679123
"971","04025","nov",151.840064485272
"972","04025","dec",121.1282244787
"973","04027","jan",149.898252411293
"974","04027","feb",189.932145014998
"975","04027","mar",251.164126988958
"976","04027","apr",306.727155906347
"977","04027","may",340.321863823713
"978","04027","jun",352.146314086374
"979","04027","jul",316.641688447205
"980","04027","aug",294.037800675046
"981","04027","sep",260.795185038519
"982","04027","oct",213.652263948287
"983","04027","nov",162.977309398162
"984","04027","dec",135.42764114933
"985","05001","jan",106.757848462191
"986","05001","feb",136.089349087802
"987","05001","mar",181.137018446489
"988","05001","apr",233.778874483975
"989","05001","may",262.318112598766
"990","05001","jun",291.319977638938
"991","05001","jul",281.450133167614
"992","05001","aug",262.053533935547
"993","05001","sep",220.506662056663
"994","05001","oct",170.636640514027
"995","05001","nov",122.140574437922
"996","05001","dec",97.0578132282604
"997","05003","jan",110.830379506268
"998","05003","feb",138.637736729213
"999","05003","mar",186.166565990953
"1000","05003","apr",237.031018050259
"1001","05003","may",264.528904667607
"1002","05003","jun",289.506477961465
"1003","05003","jul",277.069868461165
"1004","05003","aug",257.618767713113
"1005","05003","sep",220.537000625853
"1006","05003","oct",176.903510764793
"1007","05003","nov",127.502118590017
"1008","05003","dec",99.2962095472548
"1009","05005","jan",103.621839507287
"1010","05005","feb",132.59760713978
"1011","05005","mar",176.202907273749
"1012","05005","apr",224.616654083508
"1013","05005","may",250.595646193048
"1014","05005","jun",282.679760844768
"1015","05005","jul",272.374116528936
"1016","05005","aug",253.558496811811
"1017","05005","sep",211.704986572266
"1018","05005","oct",159.900436914268
"1019","05005","nov",114.838947135861
"1020","05005","dec",89.7864731219636
"1021","05007","jan",104.465542929513
"1022","05007","feb",133.981438018463
"1023","05007","mar",173.944719251696
"1024","05007","apr",221.476124019413
"1025","05007","may",249.306716835106
"1026","05007","jun",281.727507706527
"1027","05007","jul",282.074008145175
"1028","05007","aug",258.44235422323
"1029","05007","sep",215.346347012363
"1030","05007","oct",159.960774851369
"1031","05007","nov",115.847417349344
"1032","05007","dec",90.8869452424102
"1033","05009","jan",104.744905834356
"1034","05009","feb",133.526493545406
"1035","05009","mar",176.293819459017
"1036","05009","apr",225.563151462019
"1037","05009","may",250.716783507796
"1038","05009","jun",280.494228142352
"1039","05009","jul",272.951470997708
"1040","05009","aug",254.030220473108
"1041","05009","sep",212.691696166992
"1042","05009","oct",160.75255855844
"1043","05009","nov",115.798165754838
"1044","05009","dec",92.1081068811338
"1045","05011","jan",110.110093414783
"1046","05011","feb",136.815502285957
"1047","05011","mar",183.689549326897
"1048","05011","apr",233.494620680809
"1049","05011","may",259.669183492661
"1050","05011","jun",286.920479536057
"1051","05011","jul",275.561270475388
"1052","05011","aug",255.713104128838
"1053","05011","sep",218.325299859047
"1054","05011","oct",174.115081787109
"1055","05011","nov",125.118578851223
"1056","05011","dec",99.8336901068687
"1057","05013","jan",109.84351348877
"1058","05013","feb",135.692763812725
"1059","05013","mar",182.115795898438
"1060","05013","apr",232.09998227633
"1061","05013","may",257.586091731145
"1062","05013","jun",286.082015286959
"1063","05013","jul",277.252373563326
"1064","05013","aug",255.873707228441
"1065","05013","sep",217.558053823618
"1066","05013","oct",172.72069913424
"1067","05013","nov",124.126003265381
"1068","05013","dec",99.4053446256197
"1069","05015","jan",104.69056540162
"1070","05015","feb",133.774885080157
"1071","05015","mar",175.338126635029
"1072","05015","apr",224.459448932731
"1073","05015","may",249.670464954237
"1074","05015","jun",280.47089291315
"1075","05015","jul",275.276196779126
"1076","05015","aug",254.907168645928
"1077","05015","sep",212.793591353145
"1078","05015","oct",160.278095106139
"1079","05015","nov",115.588974945737
"1080","05015","dec",92.2305407558915
"1081","05017","jan",110.034889221191
"1082","05017","feb",138.960376739502
"1083","05017","mar",187.811970411028
"1084","05017","apr",238.512761034284
"1085","05017","may",267.055138942174
"1086","05017","jun",292.164397757394
"1087","05017","jul",281.442770385742
"1088","05017","aug",261.09516318185
"1089","05017","sep",223.080256216867
"1090","05017","oct",178.588732365199
"1091","05017","nov",128.740073285784
"1092","05017","dec",99.086969430106
"1093","05019","jan",109.086155494947
"1094","05019","feb",134.491874694824
"1095","05019","mar",177.686142053497
"1096","05019","apr",228.207181094738
"1097","05019","may",250.561093019635
"1098","05019","jun",282.585950015636
"1099","05019","jul",277.178227971109
"1100","05019","aug",257.161301173521
"1101","05019","sep",217.284657853373
"1102","05019","oct",167.402814372202
"1103","05019","nov",119.494396895505
"1104","05019","dec",97.4935711635632
"1105","05021","jan",100.780549076625
"1106","05021","feb",130.801537105015
"1107","05021","mar",175.941777801514
"1108","05021","apr",229.081522587367
"1109","05021","may",259.076032911028
"1110","05021","jun",290.332197788784
"1111","05021","jul",278.792440577916
"1112","05021","aug",257.42509929112
"1113","05021","sep",212.454996490479
"1114","05021","oct",160.501118905204
"1115","05021","nov",112.32019064767
"1116","05021","dec",87.3938644954136
"1117","05023","jan",104.99278359335
"1118","05023","feb",135.013148198362
"1119","05023","mar",178.351159768026
"1120","05023","apr",225.776826952325
"1121","05023","may",250.822491004819
"1122","05023","jun",282.920702324539
"1123","05023","jul",270.942633206727
"1124","05023","aug",252.558126355781
"1125","05023","sep",212.836177763392
"1126","05023","oct",162.244012676302
"1127","05023","nov",115.5469579853
"1128","05023","dec",93.4208323369261
"1129","05025","jan",108.388242989532
"1130","05025","feb",134.985788014309
"1131","05025","mar",181.396802161351
"1132","05025","apr",231.384310005125
"1133","05025","may",257.23609848653
"1134","05025","jun",287.032050771162
"1135","05025","jul",276.733305371497
"1136","05025","aug",256.57562911609
"1137","05025","sep",218.106482891997
"1138","05025","oct",170.578623369706
"1139","05025","nov",122.185983452915
"1140","05025","dec",98.4210380995569
"1141","05027","jan",111.881256336119
"1142","05027","feb",137.130500142167
"1143","05027","mar",182.53003962447
"1144","05027","apr",233.662371751739
"1145","05027","may",258.474547223347
"1146","05027","jun",284.215773605719
"1147","05027","jul",279.752511001215
"1148","05027","aug",260.795255149283
"1149","05027","sep",219.975604080572
"1150","05027","oct",173.810194155065
"1151","05027","nov",124.921050281059
"1152","05027","dec",101.251714287735
"1153","05029","jan",105.82787940916
"1154","05029","feb",134.910246667783
"1155","05029","mar",177.710911017804
"1156","05029","apr",225.658124182835
"1157","05029","may",250.034757629899
"1158","05029","jun",280.273050607729
"1159","05029","jul",274.728521930285
"1160","05029","aug",255.747189482382
"1161","05029","sep",215.572201563307
"1162","05029","oct",163.875186636428
"1163","05029","nov",116.539837860864
"1164","05029","dec",94.4309836773833
"1165","05031","jan",102.134356453915
"1166","05031","feb",132.462613201781
"1167","05031","mar",177.524802905601
"1168","05031","apr",230.083133979132
"1169","05031","may",261.695365854558
"1170","05031","jun",292.218291417064
"1171","05031","jul",278.329295113583
"1172","05031","aug",258.203418603679
"1173","05031","sep",214.471888292556
"1174","05031","oct",163.155696280051
"1175","05031","nov",114.803962963539
"1176","05031","dec",89.6792054656368
"1177","05033","jan",106.093466789492
"1178","05033","feb",134.739434519122
"1179","05033","mar",174.327768510388
"1180","05033","apr",221.287515947896
"1181","05033","may",246.056506495322
"1182","05033","jun",277.696138689595
"1183","05033","jul",281.220611326156
"1184","05033","aug",258.418513513381
"1185","05033","sep",216.251387319257
"1186","05033","oct",161.560494576731
"1187","05033","nov",116.134543203538
"1188","05033","dec",93.7819773766302
"1189","05035","jan",102.367427615669
"1190","05035","feb",130.664732324795
"1191","05035","mar",176.503646490142
"1192","05035","apr",229.887567595234
"1193","05035","may",262.515730730192
"1194","05035","jun",290.004737433486
"1195","05035","jul",278.874009740634
"1196","05035","aug",260.236188032496
"1197","05035","sep",216.386669128899
"1198","05035","oct",166.725465909703
"1199","05035","nov",117.44130947083
"1200","05035","dec",90.2024163073442
"1201","05037","jan",103.054454922676
"1202","05037","feb",132.291162252426
"1203","05037","mar",177.837389588356
"1204","05037","apr",230.593730807304
"1205","05037","may",261.88804268837
"1206","05037","jun",291.738329410553
"1207","05037","jul",279.375744819641
"1208","05037","aug",260.683515310287
"1209","05037","sep",216.43239235878
"1210","05037","oct",165.682770967484
"1211","05037","nov",116.891268730164
"1212","05037","dec",91.3731466531754
"1213","05039","jan",109.078482620804
"1214","05039","feb",135.126990763346
"1215","05039","mar",179.880632753725
"1216","05039","apr",230.433352435077
