time,dayofyr,ammonium,NO3_ppm[0],NO3_ppm[1],NO3_ppm[2],NO3_ppm[3],NO3_ppm[4],NO3_ppm[5],NO3_ppm[6],NO3_ppm[7],NO3_ppm[8],NO3_ppm[9]        etc...
2006.92,346,0.343349,0.044512,0.194357,0.4185,0.04171,0.031297,0.019526,0.7126,0.621341,,
2021.42,179,0.343369,0.004223,0.051411,0.105057,0.147008,0.209029,0.214835,0.338124,0.256553,,
2019.42,178,0.3449,-0.311475,0.099233,0.357878,0.465495,0.536329,0.445547,0.509678,0.297196,,
2006.92,345,0.34493,0.044389,0.194028,0.417805,0.041398,0.031108,0.01946,0.712534,0.621308,,
2008.58,231,0.345882,0.124766,0.162614,0.197294,0.17256,0.234026,0.198657,0.228024,0.126369,,
2017.58,233,0.34616,0.123392,0.164511,0.352838,0.280855,0.24494,0.189124,0.279498,0.203579,,
2006.92,344,0.346519,0.044265,0.193697,0.417108,0.041084,0.030918,0.019393,0.712468,0.621276,,
2006.92,343,0.348114,0.04414,0.193365,0.416408,0.040769,0.030727,0.019327,0.712401,0.621243,,
2015.42,170,0.348679,0.000409,0.099605,0.227562,0.204979,0.199237,0.118539,0.124646,0.070715,,
2006.92,342,0.349717,0.044015,0.193031,0.415705,0.040452,0.030535,0.019259,0.712334,0.62121,,
2006.92,341,0.351326,0.043889,0.192696,0.414999,0.040135,0.030342,0.019192,0.712266,0.621176,,
2006.92,340,0.352943,0.043763,0.192359,0.414289,0.039815,0.030149,0.019124,0.712199,0.621143,,
2006.92,339,0.354567,0.043636,0.192021,0.413577,0.039495,0.029955,0.019056,0.712131,0.62111,,
2021.42,178,0.354752,0.001713,0.042119,0.085314,0.143697,0.201971,0.212568,0.335867,0.255437,,
2019.42,177,0.355002,-0.301202,0.103976,0.37498,0.48774,0.536329,0.445547,0.509701,0.297185,,
2021.42,176,0.355703,-0.118673,0.092894,0.111098,0.137591,0.18286,0.211431,0.334747,0.255137,,
2008.42,182,0.35586,0.045989,0.161332,0.281045,0.202693,0.325285,0.297694,0.334542,0.178074,,
2015.33,151,0.356031,0.003779,0.069318,0.104544,0.083793,0.106416,0.094111,0.11794,0.070178,,
2006.92,338,0.356198,0.043509,0.191682,0.412861,0.039173,0.02976,0.018988,0.712063,0.621076,,
2006.75,283,0.356584,0.00086,0.126714,0.330694,0.05935,0.044312,0.055954,0.706749,0.618442,,
2006.92,337,0.357836,0.043381,0.191341,0.412142,0.038849,0.029564,0.018919,0.711994,0.621042,,
2004.67,266,0.358501,-0.09877,0.162233,0.406037,0.064405,0.106574,0.119818,1.716756,0.744117,,
2006.92,336,0.359481,0.043253,0.190998,0.41142,0.038524,0.029367,0.01885,0.711925,0.621008,,
2004.75,280,0.359989,0.000546,0.058854,0.137176,0.056326,0.03848,0.020117,0.036236,0.039023,,
2006.67,253,0.360208,0.000575,0.088919,0.172813,0.137575,0.210277,0.272376,0.981874,0.768785,,
2006.92,335,0.361133,0.043124,0.190654,0.410695,0.038198,0.029169,0.018781,0.711856,0.620974,,
2015.42,169,0.363844,0.000003,0.102708,0.234854,0.203942,0.198608,0.118319,0.124429,0.070609,,
2004.58,222,0.364579,0.002869,0.170772,0.464715,0.239827,0.737601,0.940942,1.710161,0.74025,,
2017.75,304,0.36552,0.233553,0.437357,0.86374,0.250946,0.222402,0.16767,0.199512,0.113639,,
2019.42,176,0.365796,-0.298311,0.108922,0.393906,0.487274,0.536329,0.445547,0.509715,0.297186,,
2006.75,282,0.366096,0.000702,0.164615,0.373119,0.039759,0.044094,0.058723,0.706168,0.618155,,
2017.75,303,0.366813,0.233415,0.436987,0.862961,0.250595,0.22219,0.167595,0.199447,0.113598,,
2019.67,273,0.367008,0.192787,0.164624,0.16185,0.12776,0.131171,0.099555,0.116281,0.066883,,
2017.75,302,0.367985,0.233273,0.43661,0.862165,0.250237,0.221973,0.167519,0.19938,0.113556,,
2017.75,301,0.368944,0.233127,0.43622,0.861343,0.249867,0.221749,0.167441,0.19931,0.113513,,
2021.42,175,0.369739,-0.115328,0.097409,0.116497,0.137591,0.18286,0.211431,0.334762,0.25513,,
2017.75,300,0.370198,0.232986,0.435844,0.860551,0.249511,0.221533,0.167365,0.199244,0.113471,,
2017.75,299,0.371341,0.232842,0.435461,0.859744,0.249148,0.221313,0.167288,0.199176,0.113428,,
2017.75,298,0.371927,0.232687,0.435048,0.858873,0.248756,0.221075,0.167205,0.199102,0.113383,,
2017.75,297,0.372609,0.232534,0.434639,0.858012,0.248368,0.22084,0.167123,0.199029,0.113337,,
2017.75,296,0.373327,0.232381,0.434231,0.857152,0.247982,0.220606,0.167041,0.198956,0.113292,,
2017.75,295,0.37386,0.232224,0.433813,0.856271,0.247585,0.220365,0.166957,0.198881,0.113246,,
2017.75,294,0.374398,0.232067,0.433394,0.855388,0.247188,0.220125,0.166872,0.198802,0.113278,,
2017.75,293,0.37489,0.231899,0.432946,0.854443,0.246763,0.219867,0.166782,0.198721,0.113229,,
2014.67,273,0.375015,0.11802,0.145192,0.136784,0.098323,0.126472,0.123718,0.170123,0.106569,,
2017.75,292,0.375456,0.231723,0.432475,0.853451,0.246316,0.219596,0.166687,0.198635,0.113178,,
2017.75,291,0.375839,0.231562,0.432047,0.852548,0.24591,0.21935,0.166601,0.198558,0.113131,,
2017.75,290,0.376253,0.231394,0.431598,0.851602,0.245484,0.219092,0.166511,0.198476,0.113082,,
2017.75,289,0.376574,0.231231,0.431165,0.85069,0.245074,0.218844,0.166425,0.198397,0.113034,,
2017.75,288,0.376874,0.231069,0.430731,0.849775,0.244662,0.218594,0.166338,0.198319,0.112987,,
2017.58,232,0.377046,0.118504,0.151476,0.325367,0.268494,0.237449,0.186501,0.276882,0.202286,,
2015.42,168,0.377161,0.001332,0.107052,0.244787,0.203935,0.198604,0.118318,0.124432,0.070606,,
2014.67,272,0.377322,0.117464,0.143711,0.133662,0.096918,0.125621,0.123421,0.169832,0.106417,,
2017.75,287,0.377433,0.230861,0.430178,0.84861,0.244138,0.218276,0.166228,0.198216,0.112927,,
2019.42,175,0.377949,-0.31629,0.118414,0.412794,0.486131,0.536329,0.445547,0.509729,0.297255,,
2017.67,273,0.378729,0.106142,0.104349,0.149145,0.118615,0.150297,0.142457,0.175098,0.101438,,
2008.67,274,0.379225,0.173719,0.158666,0.150852,0.090041,0.089034,0.066694,0.080515,0.047101,,
2017.75,286,0.37942,0.230512,0.429246,0.846645,0.243254,0.21774,0.166041,0.198036,0.11283,,
2008.67,273,0.380736,0.173499,0.158079,0.149614,0.089485,0.088697,0.066576,0.0804,0.047041,,
2006.75,281,0.381066,0.000207,0.178887,0.397934,0.035846,0.045349,0.061858,0.705784,0.617965,,
2014.67,271,0.381253,0.116429,0.14095,0.127844,0.0943,0.124034,0.122866,0.169283,0.106139,,
2017.75,285,0.381397,0.23014,0.428255,0.844557,0.242314,0.217171,0.165842,0.197845,0.112727,,
2008.58,230,0.381682,0.151346,0.17634,0.200752,0.18479,0.249256,0.206277,0.234052,0.129133,,
2008.67,272,0.382317,0.173272,0.157473,0.148337,0.08891,0.088349,0.066454,0.080282,0.046979,,
2006.67,252,0.38242,0.00133,0.092321,0.179159,0.143808,0.221219,0.287429,0.981611,0.76861,,
2004.75,279,0.382957,0.000713,0.13914,0.316947,0.045261,0.019595,0.010126,0.055428,0.064504,,
2017.75,284,0.383357,0.22971,0.427107,0.842138,0.241226,0.216512,0.165612,0.197622,0.112608,,
2008.42,181,0.38359,0.04142,0.14915,0.255371,0.19114,0.318284,0.295244,0.332103,0.176855,,
2008.67,271,0.383976,0.173037,0.156847,0.147017,0.088316,0.087989,0.066328,0.080159,0.046915,,
2021.42,174,0.384289,-0.111865,0.102127,0.12214,0.137591,0.18286,0.211431,0.334778,0.255122,,
2003.42,161,0.384457,0.004897,0.256337,0.744721,0.994914,2.032352,3.15368,2.757957,0.485386,,
2017.75,283,0.384737,0.229029,0.425291,0.83831,0.239503,0.215468,0.165248,0.197265,0.112423,,
2017.75,282,0.385659,0.22796,0.422442,0.832306,0.236802,0.21383,0.164675,0.1967,0.112136,,
2008.67,270,0.38576,0.17279,0.15619,0.145632,0.087693,0.087611,0.066195,0.080031,0.046848,,
2015.33,150,0.386408,0.003753,0.061426,0.083306,0.074237,0.100624,0.092084,0.115917,0.069174,,
2008.67,269,0.387572,0.17254,0.155522,0.144225,0.08706,0.087227,0.066061,0.0799,0.04678,,
2017.67,272,0.387681,0.104397,0.097143,0.134187,0.111991,0.146394,0.141309,0.173905,0.100838,,
2007.42,176,0.388504,0.201906,0.191524,0.325394,0.24065,0.216536,0.149379,0.163364,0.088264,,
2019.42,174,0.388872,-0.301786,0.124,0.432268,0.486131,0.536329,0.445547,0.509752,0.297244,,
2008.67,268,0.389506,0.172278,0.154823,0.142753,0.086397,0.086826,0.06592,0.079763,0.046708,,
2014.67,270,0.390036,0.114305,0.135285,0.115904,0.088928,0.120779,0.121727,0.16815,0.105572,,
2008.5,213,0.390756,0.10782,0.232283,0.645217,0.438127,0.439467,0.320653,0.346295,0.184787,,
2009.42,181,0.39107,0.005228,0.060299,0.165905,0.256206,0.595236,0.716305,0.736848,0.202593,,
2008.5,212,0.391251,0.107569,0.231612,0.643804,0.437491,0.439081,0.320518,0.346176,0.184713,,
2017.67,271,0.391417,0.129631,0.145737,0.179327,0.144533,0.176426,0.169765,0.197576,0.111657,,
2008.67,267,0.39164,0.171997,0.154075,0.141175,0.085687,0.086396,0.06577,0.079616,0.046632,,
2008.5,211,0.391842,0.107304,0.230907,0.642319,0.436823,0.438676,0.320376,0.34605,0.184635,,
2006.75,280,0.392066,-0.104264,0.202127,0.409399,0.029356,0.045924,0.063131,0.705662,0.618541,,
2008.5,210,0.392479,0.107013,0.23013,0.64068,0.436085,0.438229,0.32022,0.345903,0.184558,,
2008.5,209,0.392879,0.106799,0.229559,0.639476,0.435544,0.437901,0.320105,0.345797,0.184595,,
2004.67,265,0.393086,-0.211453,0.17773,0.450865,0.065641,0.115115,0.130081,1.716756,0.744117,,
2008.5,208,0.393527,0.10652,0.228817,0.637913,0.434841,0.437475,0.319956,0.345663,0.184514,,
2017.75,281,0.393568,0.225911,0.416979,0.820792,0.231621,0.210691,0.163577,0.195608,0.111588,,
2008.67,266,0.393856,0.171707,0.1533,0.139542,0.084952,0.08595,0.065614,0.079464,0.046553,,
2008.5,207,0.394573,0.106205,0.227977,0.636142,0.434044,0.436992,0.319788,0.345509,0.184422,,
2008.5,206,0.395672,0.105877,0.227101,0.634297,0.433213,0.436489,0.319612,0.345348,0.184328,,
2008.67,265,0.396223,0.171399,0.15248,0.137814,0.084175,0.085479,0.065449,0.079302,0.04647,,
2008.5,205,0.396723,0.105539,0.226201,0.632399,0.432359,0.435971,0.319432,0.345181,0.18423,,
2008.5,204,0.397799,0.10518,0.225243,0.63038,0.431451,0.435421,0.319241,0.345003,0.184127,,
2007.42,175,0.398595,0.229175,0.190782,0.32383,0.239946,0.216109,0.14923,0.163222,0.088187,,
2008.67,264,0.398729,0.171073,0.151611,0.135982,0.08335,0.084979,0.065275,0.07913,0.046382,,
2008.5,203,0.398977,0.104784,0.224187,0.628156,0.43045,0.434814,0.31903,0.344805,0.184014,,
2006.75,279,0.399461,-0.09249,0.207338,0.419953,0.030113,0.047108,0.064759,0.70568,0.618532,,
2021.42,173,0.39967,-0.108545,0.107058,0.128037,0.137591,0.18286,0.211431,0.334793,0.255115,,
2019.42,173,0.399981,-0.285655,0.129823,0.452567,0.486131,0.536329,0.445547,0.509775,0.297232,,
2015.42,167,0.400175,0.003745,0.10786,0.247298,0.200567,0.196615,0.117568,0.12372,0.070256,,
2008.5,202,0.400464,0.104325,0.222964,0.625577,0.42929,0.434111,0.318786,0.344573,0.183885,,
2017.67,270,0.400698,0.127068,0.138136,0.163374,0.137389,0.172107,0.1683,0.196083,0.11092,,
2007.42,174,0.400841,0.228883,0.190002,0.322185,0.239206,0.215661,0.149073,0.163072,0.088106,,
2008.67,263,0.401424,0.170721,0.150672,0.134004,0.08246,0.08444,0.065086,0.078945,0.046287,,
2008.5,201,0.402188,0.103798,0.221556,0.622611,0.427955,0.433302,0.318505,0.344303,0.183737,,
2019.75,304,0.402631,0.273089,0.264595,0.242905,0.141715,0.128498,0.088159,0.097336,0.053636,,
2019.67,272,0.402737,0.187795,0.151312,0.133795,0.115137,0.123557,0.096851,0.113605,0.065563,,
2017.58,231,0.403007,0.141736,0.175423,0.322926,0.238008,0.227984,0.183857,0.276733,0.202908,,
2007.42,173,0.403801,0.228495,0.188967,0.320004,0.238225,0.215066,0.148864,0.162868,0.088011,,
2008.67,262,0.404256,0.170344,0.149665,0.13188,0.081505,0.083861,0.064884,0.078745,0.046185,,
2008.5,200,0.404275,0.103181,0.21991,0.619142,0.426394,0.432356,0.318175,0.343986,0.183566,,
2007,31,0.404291,0.04632,0.102751,0.270428,0.157525,0.114642,0.060869,0.716469,0.623152,,
2019.75,303,0.404331,0.272942,0.264204,0.242081,0.141344,0.128273,0.08808,0.097262,0.053595,,
2007,30,0.405713,0.046167,0.102343,0.269568,0.157137,0.114408,0.060799,0.716376,0.623111,,
2019.75,302,0.406041,0.272795,0.263812,0.241255,0.140972,0.128048,0.088001,0.097188,0.053554,,
2007.42,172,0.406356,0.22817,0.188101,0.318179,0.237404,0.214568,0.14869,0.162701,0.087921,,
2017.58,230,0.406559,0.141153,0.173868,0.319649,0.236533,0.22709,0.183545,0.276432,0.202747,,
2008.5,199,0.406927,0.102384,0.217787,0.614668,0.424381,0.431136,0.31775,0.343572,0.183347,,
2014.67,269,0.407162,0.110648,0.125535,0.095356,0.079682,0.115175,0.119765,0.166194,0.1046,,
2007,29,0.407214,0.046015,0.101937,0.268712,0.156752,0.114174,0.060728,0.716282,0.623071,,
2006.75,278,0.407475,-0.078439,0.213116,0.431658,0.030952,0.048421,0.066564,0.7057,0.618522,,
2008.67,261,0.407523,0.169911,0.148511,0.12945,0.080411,0.083198,0.064652,0.078517,0.046068,,
2019.75,301,0.407714,0.272647,0.263416,0.24042,0.140597,0.12782,0.087921,0.097112,0.053512,,
2004.58,221,0.408613,0.00405,0.176259,0.483153,0.25192,0.786945,1.010717,1.708697,0.739452,,
2007,28,0.408676,0.045861,0.101527,0.267848,0.156364,0.113939,0.060658,0.716188,0.62303,,
2004.75,278,0.408691,0.001064,0.149295,0.34043,0.047275,0.020127,0.010599,0.055048,0.064314,,
2007.42,171,0.409105,0.227821,0.18717,0.316218,0.236521,0.214034,0.148504,0.162521,0.087825,,
2019.75,300,0.409327,0.272496,0.263015,0.239574,0.140216,0.127589,0.087841,0.097036,0.05347,,
2007,27,0.410188,0.045708,0.101118,0.266987,0.155976,0.113704,0.060587,0.716094,0.62299,,
2006.67,251,0.410464,0.002536,0.09376,0.181326,0.148331,0.231488,0.302814,0.980943,0.768236,,
2019.75,299,0.410737,0.272341,0.262601,0.238702,0.139824,0.127352,0.087757,0.096957,0.053427,,
2007.67,273,0.410762,0.261067,0.217714,0.142275,0.215042,0.393538,0.333061,0.339796,0.166187,,
2017.58,229,0.410815,0.140465,0.172035,0.315787,0.234795,0.226037,0.183177,0.276075,0.202558,,
2019.42,172,0.411284,-0.267809,0.135889,0.473714,0.486131,0.536329,0.445547,0.509799,0.297221,,
2017.67,269,0.411318,0.157821,0.195247,0.198819,0.169744,0.197232,0.197356,0.21218,0.119119,,
2008.67,260,0.411471,0.169397,0.147141,0.126562,0.079112,0.082411,0.064376,0.078244,0.04593,,
2007,26,0.411718,0.045553,0.100707,0.266119,0.155586,0.113467,0.060516,0.716,0.622949,,
2019.75,298,0.412072,0.272184,0.262182,0.237819,0.139426,0.127111,0.087673,0.096877,0.053383,,
2007,25,0.413233,0.046064,0.101259,0.268229,0.155675,0.112845,0.05932,0.715909,0.622908,,
2019.75,297,0.413599,0.27203,0.261771,0.236953,0.139037,0.126875,0.08759,0.096799,0.05334,,
2009.5,212,0.414059,0.123195,0.230476,0.769402,0.679798,0.656969,0.664135,0.749928,0.26471,,
2007.42,170,0.414117,0.229824,0.185157,0.311791,0.234899,0.21305,0.14816,0.162181,0.087655,,
2007,24,0.41477,0.045909,0.100845,0.267355,0.155282,0.112606,0.059247,0.715815,0.622866,,
2019.75,296,0.414906,0.271871,0.261347,0.23606,0.138635,0.126631,0.087505,0.096718,0.053296,,
2019.75,295,0.415752,0.271702,0.260898,0.235113,0.138209,0.126373,0.087415,0.096632,0.053249,,
2021.42,172,0.415802,-0.106601,0.112207,0.134195,0.137591,0.18286,0.211431,0.334808,0.255107,,
2007,23,0.416366,0.05861,0.146273,0.37619,0.15395,0.089392,0.035669,0.715726,0.622825,,
2004.67,264,0.416579,-0.407725,0.220108,0.468083,0.052115,0.116267,0.131916,1.716756,0.744117,,
2019.75,294,0.416691,0.271535,0.260452,0.234174,0.137786,0.126117,0.087325,0.096547,0.053203,,
2007.42,169,0.416701,0.229488,0.184261,0.309904,0.234049,0.212536,0.14798,0.162004,0.087591,,
2006.75,277,0.416937,-0.059015,0.220226,0.446059,0.031985,0.050037,0.068784,0.705721,0.618512,,
2019.75,293,0.417591,0.271367,0.260004,0.233229,0.137361,0.125859,0.087235,0.096461,0.053156,,
2008.42,180,0.417662,0.040382,0.145462,0.240024,0.184209,0.323144,0.298945,0.332538,0.17658,,
2007,22,0.417982,0.05853,0.145848,0.375606,0.153343,0.089156,0.035564,0.715636,0.622781,,
2008.67,259,0.418051,0.168541,0.144857,0.121748,0.076946,0.081098,0.063917,0.077788,0.045702,,
2019.75,292,0.418305,0.271195,0.259544,0.23226,0.136925,0.125595,0.087142,0.096373,0.053108,,
2008.5,198,0.41868,0.099319,0.209614,0.597442,0.41663,0.426439,0.316108,0.341941,0.182527,,
2019.75,291,0.419003,0.271022,0.259083,0.231289,0.136488,0.12533,0.087049,0.096283,0.053084,,
2017.75,280,0.419068,0.222185,0.407041,0.799848,0.222197,0.204979,0.161578,0.193616,0.110596,,
2007,21,0.419614,0.058383,0.145559,0.375948,0.152294,0.088963,0.035428,0.715545,0.622736,,
2007.42,168,0.41967,0.22911,0.183251,0.307776,0.233092,0.211955,0.147777,0.161808,0.087487,,
2019.75,290,0.419815,0.270826,0.25856,0.230187,0.135992,0.12503,0.086944,0.096182,0.05303,,
2017.58,228,0.420408,0.138966,0.168037,0.307361,0.231004,0.223739,0.182374,0.275282,0.202155,,
2019.75,289,0.420426,0.27065,0.258093,0.229202,0.135549,0.124761,0.08685,0.096092,0.052982,,
2019.75,288,0.421046,0.270475,0.257626,0.228216,0.135105,0.124492,0.086756,0.096002,0.052933,,
2007,20,0.421255,0.058964,0.145816,0.37485,0.151628,0.088727,0.035321,0.715455,0.622691,,
2015.33,149,0.421499,0.004087,0.062847,0.067126,0.069792,0.099999,0.093767,0.118024,0.070247,,
2019.75,287,0.42185,0.270271,0.257081,0.227069,0.134589,0.124179,0.086647,0.095897,0.052877,,
2007.67,272,0.422712,0.259661,0.213965,0.134376,0.211488,0.391384,0.332308,0.339055,0.165807,,
2019.42,171,0.422778,-0.248266,0.142207,0.495739,0.486131,0.536329,0.445547,0.509822,0.297209,,
2019.75,286,0.422903,0.270039,0.256462,0.225764,0.134002,0.123824,0.086522,0.095777,0.052813,,
2007,19,0.422905,0.058794,0.145458,0.375242,0.150571,0.088536,0.035182,0.715364,0.622646,,
2004.67,263,0.422998,-0.402719,0.224213,0.476815,0.053088,0.118436,0.134376,1.716756,0.744117,,
2007.42,167,0.42345,0.228654,0.182036,0.305215,0.23194,0.211257,0.147534,0.16157,0.087362,,
2019.75,285,0.423556,0.269834,0.255916,0.224614,0.133485,0.12351,0.086413,0.095671,0.052756,,
2019.75,283,0.42402,0.269462,0.254923,0.222521,0.132543,0.122939,0.086214,0.095479,0.052653,,
2019.75,284,0.424025,0.269655,0.255437,0.223605,0.13303,0.123235,0.086317,0.095579,0.052707,,
2007,18,0.424569,0.058638,0.145179,0.37607,0.149371,0.088367,0.035048,0.71528,0.622605,,
2008.58,229,0.424831,0.147802,0.162717,0.171548,0.172205,0.241901,0.203738,0.231469,0.127855,,
2006.58,243,0.425476,-0.037616,0.150218,0.821193,0.889368,1.329476,2.259195,2.957389,1.36951,,
2003.42,160,0.426007,0.00533,0.251669,0.717197,0.982529,2.024847,3.151081,2.755619,0.48393,,
2019.75,282,0.426133,0.269035,0.253786,0.220124,0.131464,0.122286,0.085985,0.095254,0.052538,,
2007,17,0.426241,0.069701,0.156459,0.383639,0.140317,0.088169,0.034933,0.715195,0.622563,,
2006.75,276,0.427344,-0.035705,0.228256,0.462322,0.033151,0.051861,0.071292,0.705744,0.618501,,
2017.67,268,0.427472,0.19664,0.390961,1.049789,0.565678,0.390132,0.20885,0.255556,0.168596,,
2007.42,166,0.427731,0.228139,0.180662,0.302319,0.230636,0.210467,0.147258,0.1613,0.087222,,
2007,16,0.42798,0.069531,0.156006,0.382684,0.139887,0.087987,0.034787,0.715104,0.622518,,
2014.67,268,0.429628,0.106013,0.113173,0.069303,0.067959,0.108071,0.117278,0.163713,0.103367,,
2007,15,0.429739,0.069361,0.155551,0.381726,0.139456,0.08781,0.034636,0.715012,0.622473,,
2004.67,262,0.429775,-0.396677,0.228664,0.486279,0.054141,0.120787,0.137044,1.716756,0.744117,,
2007,14,0.431714,0.069196,0.155112,0.380802,0.139039,0.087649,0.034484,0.714947,0.62245,,
2021.42,171,0.432003,-0.10083,0.117583,0.140625,0.137591,0.18286,0.211431,0.334823,0.2551,,
2007.42,165,0.432657,0.227546,0.179082,0.298989,0.229138,0.209559,0.146941,0.160988,0.087061,,
2008.67,258,0.433004,0.166603,0.13969,0.110858,0.072046,0.078129,0.062877,0.076751,0.045186,,
2021.42,181,0.433189,0.005199,0.037962,0.08887,0.106256,0.208409,0.214871,0.306781,0.227615,,
2007,13,0.433514,0.069025,0.154655,0.37984,0.138606,0.087484,0.034324,0.714855,0.622405,,
2019.42,170,0.434476,-0.224384,0.148777,0.518642,0.486131,0.536329,0.445547,0.509846,0.297198,,
2019.75,281,0.434808,0.269802,0.249057,0.213013,0.128264,0.120346,0.085306,0.094577,0.052215,,
2007,12,0.435334,0.068867,0.154234,0.378953,0.138207,0.087345,0.034167,0.714771,0.622363,,
2004.67,261,0.436912,-0.389542,0.23347,0.4965,0.055279,0.123326,0.139924,1.716756,0.744117,,
2007,11,0.437117,0.068708,0.15381,0.378057,0.137804,0.087209,0.034006,0.714685,0.622321,,
2019.75,280,0.437687,0.269319,0.247768,0.210296,0.127042,0.119606,0.085048,0.094322,0.052085,,
2007.42,164,0.438397,0.226858,0.177248,0.295124,0.227399,0.208505,0.146573,0.160626,0.086876,,
2007,10,0.43871,0.068544,0.153373,0.377137,0.13739,0.087071,0.033839,0.714597,0.622277,,
2008.42,179,0.439035,0.042121,0.150605,0.231216,0.180167,0.334701,0.30511,0.333983,0.176791,,
2006.58,242,0.439109,0.000619,0.158196,0.864808,0.942976,1.395827,2.37811,2.957389,1.36951,,
2006.75,275,0.43946,-0.005302,0.237949,0.481955,0.034559,0.054063,0.07432,0.705768,0.618489,,
2007,9,0.440401,0.068382,0.152939,0.376223,0.136979,0.086939,0.033669,0.71451,0.622234,,
2015.42,166,0.441063,0.004283,0.10197,0.235721,0.191098,0.190876,0.115559,0.121715,0.069261,,
2021.42,180,0.441672,0.007304,0.06847,0.141164,0.157989,0.220746,0.218755,0.342035,0.258487,,
2004.75,277,0.441927,0.001029,0.190833,0.412141,0.02478,0.015109,0.009676,0.055703,0.065098,,
2007,8,0.442128,0.068219,0.152506,0.375309,0.136568,0.086811,0.033497,0.714423,0.622191,,
2019.75,279,0.442196,0.268496,0.245575,0.205674,0.124962,0.118345,0.084607,0.093884,0.051865,,
2004.67,260,0.442852,-0.38602,0.237041,0.504094,0.056125,0.125212,0.142064,1.716756,0.744117,,
2017.75,279,0.443761,0.23023,0.410095,0.805527,0.199073,0.198794,0.159576,0.192093,0.109843,,
2007,7,0.443834,0.068055,0.152069,0.374388,0.136153,0.086684,0.033322,0.714335,0.622148,,
2014.67,267,0.443848,0.128458,0.216226,0.313149,0.240379,0.334054,0.324809,0.395799,0.215969,,
2019.67,271,0.445157,0.182322,0.136718,0.103037,0.101296,0.11517,0.093914,0.110672,0.06411,,
2007,6,0.445619,0.067892,0.151634,0.373472,0.135741,0.086563,0.033145,0.714247,0.622104,,
2008.5,197,0.446531,0.093501,0.194097,0.564741,0.401916,0.417521,0.312986,0.338826,0.180985,,
2007.42,163,0.446828,0.225849,0.174557,0.289453,0.224847,0.206959,0.146032,0.160091,0.086604,,
2021.58,243,0.447311,0.224231,0.18736,0.145468,0.085298,0.107844,0.092761,0.113482,0.066171,,
2007,5,0.447399,0.067728,0.151197,0.372551,0.135327,0.086443,0.032965,0.714159,0.622061,,
2021.42,170,0.448917,-0.09455,0.123192,0.147334,0.137591,0.18286,0.211431,0.334839,0.255092,,
2007,4,0.449121,0.067562,0.150755,0.371619,0.134907,0.086325,0.032781,0.71407,0.622017,,
2006.67,250,0.44961,0.003919,0.091853,0.176399,0.14984,0.240307,0.318282,0.979627,0.767541,,
2021.58,242,0.449613,0.22388,0.186424,0.143496,0.084411,0.107306,0.092572,0.113299,0.066075,,
2003.42,162,0.450018,0.002817,0.255244,0.760552,1.002037,2.036669,3.155141,2.758971,0.486403,,
