time,dayofyr,ammonium,NO3_ppm[0],NO3_ppm[1],NO3_ppm[2],NO3_ppm[3],NO3_ppm[4],NO3_ppm[5],NO3_ppm[6],NO3_ppm[7],NO3_ppm[8],NO3_ppm[9]        etc...
2086,21,0.756602,0.298727,0.512207,0.818662,0.446684,0.504176,0.725552,0.871031,0.345015,,
2027.08,33,0.756603,0.181365,0.26683,0.376344,0.312167,0.618119,0.747386,0.734067,0.38068,,
2038.92,364,0.756623,0.460803,0.650502,0.811979,0.224518,0.399797,0.370858,0.204173,0.081535,,
2032.25,107,0.756623,0.094014,0.087197,0.196041,0.164654,0.225967,0.229779,0.313807,0.192012,,
2089.58,216,0.756659,0.369622,0.506888,1.270836,1.086074,1.524707,0.559197,0.190345,0.077793,,
2094,25,0.756683,0.197313,0.639556,1.709004,1.389336,1.422852,0.775702,0.782851,0.308755,,
2053.08,38,0.756705,0.264673,0.79595,2.033173,0.649205,0.226869,0.095222,0.116625,0.069834,,
2048.5,198,0.756707,0.372428,0.386953,1.003487,1.530281,1.466588,0.435916,0.178677,0.092722,,
2065.25,108,0.756709,0.244707,0.486577,1.293569,0.672221,0.42623,0.147943,0.12348,0.060522,,
2067.92,337,0.756729,0.233352,0.432303,1.222381,2.419377,2.977748,0.962993,0.368848,0.160706,,
2027.75,282,0.756786,0.40748,0.655905,1.012175,0.58594,0.689576,0.427055,0.254273,0.099487,,
2083.92,354,0.756786,0.251618,0.497653,1.136437,0.813369,0.827158,0.431225,0.263055,0.104135,,
2046.17,69,0.756828,0.461146,0.94762,1.92725,0.285821,0.209262,0.139244,0.159333,0.087766,,
2037.92,348,0.75683,0.295283,0.723036,1.71507,1.309241,1.324918,0.780784,0.784802,0.307226,,
2060.25,105,0.756847,0.092315,0.083566,0.188196,0.160333,0.221636,0.225976,0.308793,0.189184,,
2022.92,337,0.756849,0.267911,0.806405,2.47271,1.66046,0.960953,0.215994,0.193882,0.107103,,
2097.92,358,0.756932,0.314142,0.578863,1.375323,0.835464,0.849514,0.666345,0.980365,0.62518,,
2094.67,258,0.756958,0.399454,0.600092,1.08221,0.163437,0.140227,0.100154,0.112733,0.061664,,
2038.83,332,0.756992,0.412049,0.551365,0.607383,0.203697,0.38718,0.366439,0.200019,0.079222,,
2069.92,360,0.757023,0.303482,0.553089,1.333722,0.857708,0.864517,0.669142,0.984261,0.627637,,
2025.08,43,0.757029,0.256364,0.795741,2.06626,0.661624,0.233893,0.100058,0.122734,0.073586,,
2093.42,171,0.757076,0.304436,0.51496,0.570529,0.574837,1.133418,1.000261,0.169209,0.082962,,
2031.42,154,0.757082,0.484539,0.850866,2.184146,0.887324,0.647159,0.275002,0.118293,0.065579,,
2055.83,314,0.757101,0.379517,0.663056,1.213206,0.664716,0.721371,0.428224,0.259678,0.102202,,
2096.5,191,0.757129,0.399336,0.556834,1.046791,0.671791,1.707861,2.165374,2.324221,0.688912,,
2022.08,39,0.757131,0.144704,0.218037,0.443062,0.578542,0.443432,0.272455,0.195009,0.094737,,
2068.08,59,0.757179,0.212354,0.448329,1.225556,1.779868,2.845657,1.674106,0.426562,0.166582,,
2072.17,88,0.757191,0.19055,0.472558,1.112188,0.445234,0.402856,0.232256,0.235043,0.113499,,
2085.92,342,0.757209,0.255176,0.392878,0.560816,0.41397,0.48739,0.719673,0.866763,0.341807,,
2055.58,216,0.75722,0.364047,0.664815,1.43857,0.321153,0.192824,0.116847,0.127917,0.071304,,
2048.42,161,0.757227,0.352742,0.541474,1.94302,1.348057,0.72151,0.272646,0.156334,0.08169,,
2094.92,360,0.757256,0.457953,0.645204,0.802717,0.220077,0.393789,0.366182,0.201359,0.080049,,
2083.83,312,0.757365,0.378442,0.660441,1.207788,0.660811,0.717206,0.425602,0.25781,0.101364,,
2055.92,356,0.757408,0.252535,0.500023,1.141841,0.817636,0.831821,0.433905,0.264987,0.104998,,
2040,27,0.757439,0.214378,0.384042,1.069745,1.7381,2.835415,1.682734,0.414844,0.165727,,
2096.08,57,0.757444,0.213078,0.447707,1.219196,1.774661,2.838209,1.669152,0.424264,0.16555,,
2056.92,338,0.757444,0.158917,0.328188,0.592419,0.269972,0.308047,0.400327,0.541104,0.281175,,
2091.17,76,0.757475,0.129567,0.117219,0.142301,0.138219,0.198941,0.197438,0.245433,0.145891,,
2057,22,0.757524,0.057689,0.268278,0.625898,0.386607,0.394338,0.407331,0.547054,0.284548,,
2030.58,221,0.757548,0.41229,0.578773,1.172466,0.46168,0.411165,0.234023,0.239667,0.13823,,
2060.17,79,0.757556,0.119552,0.136128,0.298005,0.211571,0.307965,0.378741,0.472409,0.251473,,
2085,19,0.757564,0.05654,0.265395,0.619567,0.382856,0.391138,0.40493,0.543984,0.282847,,
2078.58,232,0.757568,0.380721,0.822327,2.084531,0.586114,0.240476,0.105316,0.124542,0.072878,,
2034.08,40,0.757594,0.494563,0.713492,1.280245,0.353474,0.570834,0.690138,0.752113,0.335778,,
2032.17,82,0.757601,0.121289,0.13953,0.305266,0.215847,0.313762,0.384752,0.478672,0.254293,,
2076.58,235,0.757636,0.346713,0.60248,1.59929,1.70718,1.555692,0.452387,0.194989,0.100745,,
2078.25,113,0.757686,0.348671,0.481172,1.329217,0.884952,0.713617,0.228885,0.160678,0.075469,,
2069.83,325,0.757747,0.433882,0.52855,1.243827,0.75797,0.830055,0.664169,0.979834,0.625577,,
2063.25,105,0.757782,0.171222,0.261598,0.483487,0.166426,0.202429,0.180272,0.225891,0.135423,,
2026.08,32,0.757836,0.231711,0.385636,0.899071,0.684146,1.087051,0.889381,0.579592,0.223163,,
2039.92,340,0.757856,0.23458,0.435591,1.230774,2.40431,3.006946,0.969215,0.37153,0.162153,,
2071.5,187,0.757871,0.34088,0.567434,1.054583,0.238996,0.193304,0.093959,0.085543,0.045262,,
2036.08,42,0.757874,0.402423,0.520449,0.949471,0.399205,0.46077,0.275431,0.254813,0.124006,,
2027.58,217,0.757926,0.366139,0.669647,1.440205,0.329553,0.195992,0.119004,0.130291,0.072676,,
2089.17,90,0.757982,0.121669,0.333904,0.725426,0.214902,0.146938,0.063157,0.057187,0.030605,,
2037.83,306,0.757994,0.431782,0.840787,1.780232,1.167396,1.22241,0.775139,0.780024,0.304369,,
2023.08,52,0.758,0.288361,0.897491,2.730314,1.807788,1.031199,0.226465,0.204353,0.112273,,
2089.67,256,0.758063,0.385392,0.678771,1.841218,1.273971,1.715933,0.678327,0.273573,0.097123,,
2088.25,103,0.758091,0.090945,0.08015,0.180947,0.156821,0.219049,0.224473,0.306884,0.188005,,
2088.17,77,0.758095,0.118633,0.133889,0.293267,0.209136,0.305728,0.37676,0.469911,0.250047,,
2066,26,0.758111,0.197968,0.641392,1.713828,1.394682,1.429112,0.778946,0.786229,0.31024,,
2070.67,251,0.758155,0.335091,0.435046,0.365799,0.452252,0.625624,0.393916,0.187251,0.08103,,
2032.33,133,0.758156,0.259035,0.507115,1.181644,0.389441,0.309265,0.254431,0.33812,0.204127,,
2091.25,102,0.7582,0.175449,0.258999,0.474315,0.162903,0.199721,0.178751,0.224192,0.13447,,
2025,3,0.758222,0.296935,0.836635,2.041606,0.519282,0.19576,0.094678,0.117362,0.070993,,
2066.83,329,0.758228,0.410217,0.54811,0.601579,0.200983,0.383147,0.363414,0.198391,0.078282,,
2023,15,0.75825,0.311829,0.906575,2.702292,1.704505,0.976615,0.221479,0.199367,0.109811,,
2028.92,343,0.758255,0.161535,0.334668,0.605088,0.27689,0.313893,0.413637,0.557411,0.287438,,
2027.08,32,0.758271,0.181091,0.2661,0.374806,0.311475,0.6177,0.747244,0.733949,0.38059,,
2057.83,317,0.75828,0.521522,1.398957,3.753497,1.314351,0.607516,0.31002,0.359863,0.201806,,
2076.5,195,0.758301,0.371035,0.384002,0.996399,1.522571,1.457606,0.4342,0.176801,0.091765,,
2044.25,111,0.758306,0.159504,0.383287,1.235455,0.718296,0.461997,0.24445,0.247208,0.11949,,
2085.42,152,0.758341,0.348858,0.595072,1.058107,0.249621,0.263708,0.223886,0.27435,0.159082,,
2065.92,344,0.75835,0.293339,0.718316,1.733671,1.321819,1.274388,0.772349,0.779806,0.306983,,
2029.92,347,0.75842,0.258486,0.399345,0.571924,0.42095,0.493694,0.732106,0.881395,0.347319,,
2063.17,78,0.75849,0.130518,0.119285,0.146447,0.140449,0.200934,0.198783,0.246966,0.146769,,
2093.92,342,0.758539,0.32078,0.785543,1.835022,1.261393,1.252958,0.768979,0.776323,0.305478,,
2028.58,228,0.758597,0.372697,0.635872,1.501996,0.430566,0.340855,0.261818,0.299476,0.166544,,
2084,31,0.758598,0.314175,0.624994,1.399263,0.840538,0.843623,0.436992,0.268662,0.107061,,
2090.08,36,0.758616,0.49107,0.706809,1.266743,0.347011,0.563715,0.680731,0.741859,0.331368,,
2047.17,80,0.758627,0.190484,0.260631,0.54737,0.427408,0.360374,0.189795,0.265414,0.177341,,
2036,3,0.758663,0.348618,0.410988,0.72356,0.376052,0.446738,0.270517,0.250082,0.12149,,
2084.58,225,0.758688,0.369428,0.629425,1.487023,0.418979,0.330664,0.255544,0.292922,0.162892,,
2029.42,153,0.758691,0.352876,0.602631,1.071894,0.256822,0.269838,0.229085,0.281446,0.163476,,
2067.92,336,0.758702,0.296809,0.528233,1.362307,2.363764,2.937887,0.962539,0.368696,0.160634,,
2097.83,323,0.758715,0.432806,0.526327,1.238872,0.754381,0.826021,0.661423,0.976035,0.62312,,
2050.58,233,0.758726,0.381738,0.824969,2.090784,0.589832,0.242865,0.106205,0.125499,0.073407,,
2081.08,36,0.758736,0.272486,0.805855,2.04703,0.631759,0.224366,0.094127,0.115375,0.069126,,
2044.17,90,0.758749,0.191674,0.475267,1.118298,0.449429,0.406417,0.233917,0.236697,0.114342,,
2092.08,39,0.758805,0.400181,0.516745,0.942664,0.395077,0.456586,0.273208,0.251723,0.122231,,
2056.58,226,0.75888,0.370366,0.631479,1.492207,0.422997,0.333765,0.257355,0.294778,0.163891,,
2066.92,361,0.758884,0.458877,0.647006,0.805666,0.221594,0.395637,0.367789,0.202498,0.080575,,
2045.5,185,0.758914,0.355396,0.273388,0.572782,0.608413,0.936511,1.182251,1.211064,0.534179,,
2074.33,140,0.758921,0.446712,0.720044,2.202906,1.110771,0.498311,0.17602,0.189039,0.10233,,
2037.92,347,0.758979,0.295018,0.722329,1.713581,1.315613,1.318111,0.780642,0.784671,0.307151,,
2034,2,0.758985,0.45004,0.611273,1.062788,0.329021,0.557271,0.685389,0.747685,0.33343,,
2096,22,0.758987,0.212318,0.37885,1.056862,1.724119,2.816029,1.677874,0.406159,0.163234,,
2073.67,257,0.758999,0.328653,0.553074,1.107908,0.161877,0.173815,0.131934,0.157891,0.09806,,
2041.83,327,0.759023,0.435533,0.531496,1.250919,0.762659,0.834243,0.669267,0.996253,0.636518,,
2057.92,344,0.759051,0.256141,0.395213,0.565268,0.416749,0.489964,0.723448,0.871212,0.343592,,
2075.17,77,0.759065,0.189248,0.257819,0.542252,0.42355,0.357767,0.186085,0.263241,0.176037,,
2094.83,327,0.759078,0.409101,0.545798,0.597555,0.198981,0.381005,0.361705,0.197159,0.077701,,
2068,24,0.759115,0.213128,0.38091,1.061763,1.729007,2.823354,1.681263,0.409953,0.164249,,
2029,27,0.759147,0.060371,0.274733,0.639744,0.394899,0.401031,0.420842,0.563569,0.290798,,
2092.42,169,0.759155,0.349178,0.508395,1.015614,0.248118,0.293386,0.235144,0.262447,0.138638,,
2038,28,0.759189,0.177998,0.626405,1.728351,1.411846,1.444268,0.78723,0.791081,0.310357,,
2074.17,67,0.759198,0.459657,0.943925,1.919593,0.282036,0.206485,0.137654,0.157497,0.086756,,
2048.5,197,0.759214,0.372171,0.386268,1.002042,1.529631,1.466194,0.435778,0.178539,0.092654,,
2085.83,315,0.759248,0.520228,1.394398,3.742702,1.308175,0.603289,0.308052,0.357615,0.200555,,
2027.92,360,0.759273,0.254885,0.505714,1.153228,0.825861,0.839367,0.440158,0.266623,0.10604,,
2027.83,318,0.759278,0.382517,0.669644,1.224188,0.672082,0.728009,0.434364,0.261184,0.103197,,
2097.92,357,0.759287,0.352519,0.587815,1.394086,0.819625,0.846475,0.666204,0.980228,0.625107,,
2083.92,353,0.759309,0.255078,0.49524,1.134561,0.812931,0.826566,0.431087,0.262921,0.104095,,
2064,1,0.759319,0.347248,0.408855,0.71976,0.374072,0.445096,0.26985,0.248546,0.120503,,
2041.92,362,0.759342,0.304931,0.552703,1.310134,0.866384,0.879044,0.674283,1.00076,0.638567,,
2069.92,359,0.759452,0.30452,0.564985,1.354732,0.849862,0.858367,0.669002,0.984125,0.627566,,
2099.5,186,0.759497,0.33994,0.565407,1.050733,0.236495,0.191078,0.092858,0.084542,0.044767,,
2091.33,138,0.75952,0.180157,0.144316,0.074175,0.111627,0.141514,0.118987,0.139764,0.079787,,
2064.08,40,0.759592,0.401002,0.518174,0.945371,0.397078,0.459038,0.274732,0.253235,0.123009,,
2050.42,161,0.759641,0.327923,0.474098,0.885929,0.139965,0.119618,0.074018,0.093589,0.057543,,
2062.08,37,0.759676,0.492095,0.709056,1.271099,0.349363,0.566506,0.683665,0.745217,0.332982,,
2048.58,236,0.759688,0.347646,0.604704,1.605209,1.714806,1.564727,0.454046,0.196807,0.101674,,
2043.25,108,0.759706,0.175613,0.407061,1.05786,0.530729,0.239507,0.116284,0.126283,0.067518,,
2085.92,341,0.759728,0.254918,0.39219,0.559365,0.413317,0.486994,0.719535,0.866664,0.341719,,
2045.67,257,0.759732,0.329578,0.554924,1.112188,0.164648,0.176404,0.133539,0.159546,0.098997,,
2086.58,217,0.759747,0.407518,0.571352,1.156178,0.452143,0.401676,0.23051,0.235967,0.135761,,
2058,22,0.759751,0.299502,0.514095,0.822213,0.449069,0.506504,0.729241,0.875427,0.346738,,
2030,24,0.759819,0.288096,0.512252,0.830987,0.455101,0.509946,0.737798,0.885519,0.350266,,
2046.17,68,0.75982,0.460897,0.946957,1.925854,0.285193,0.208881,0.13911,0.1592,0.0877,,
2090.58,238,0.759867,0.342641,0.867743,3.179801,1.960296,1.369325,1.002027,0.849067,0.384302,,
2053.08,37,0.759909,0.264428,0.796511,2.045831,0.641962,0.226494,0.09509,0.116493,0.069769,,
2038.92,363,0.759914,0.46056,0.649854,0.810613,0.223903,0.399425,0.370728,0.20405,0.081467,,
2086,20,0.759925,0.298484,0.51156,0.8173,0.44607,0.503805,0.725422,0.870938,0.344932,,
2055.92,355,0.759995,0.252277,0.499337,1.140395,0.816985,0.831427,0.433767,0.264856,0.104927,,
2055.83,313,0.759996,0.379267,0.662389,1.2118,0.664083,0.720987,0.42809,0.259555,0.102131,,
2094,24,0.760001,0.19707,0.638909,1.70764,1.388722,1.42248,0.775572,0.782721,0.308691,,
2025.08,42,0.760014,0.270937,0.812381,2.065449,0.653924,0.233529,0.099931,0.122606,0.073523,,
2022.92,336,0.760033,0.267666,0.805752,2.471333,1.659841,0.960578,0.215863,0.193751,0.107038,,
2057,21,0.76009,0.057431,0.267591,0.62445,0.385956,0.393943,0.407193,0.546939,0.284468,,
2023.33,141,0.760103,0.343768,0.496688,1.064414,2.079968,2.425414,0.66777,0.250549,0.135082,,
2085,18,0.760127,0.056282,0.264707,0.618117,0.382203,0.390742,0.404791,0.543869,0.282768,,
2072.17,87,0.76013,0.190301,0.471893,1.110786,0.444603,0.402473,0.232122,0.234913,0.113431,,
2037.5,183,0.760146,0.321761,0.451964,0.898294,0.40461,0.563597,0.616143,0.726139,0.267387,,
2032.17,81,0.760169,0.121033,0.138846,0.303824,0.215198,0.313369,0.384616,0.478554,0.254214,,
2071.25,107,0.760181,0.174692,0.404534,1.052285,0.530616,0.234736,0.114737,0.12476,0.066718,,
2068.08,58,0.760263,0.213647,0.449237,1.223043,1.779166,2.845297,1.67398,0.426436,0.16652,,
2038.83,331,0.760271,0.411806,0.550715,0.606015,0.203082,0.386807,0.366309,0.199898,0.079153,,
2083.83,311,0.760277,0.378192,0.659774,1.206383,0.660178,0.716823,0.425468,0.257686,0.101292,,
2068.25,103,0.760303,0.206144,0.504947,1.545444,2.058345,3.044374,1.693054,0.445509,0.175938,,
2061.75,280,0.760305,0.35649,0.452542,0.448346,0.368439,0.838685,1.030256,0.800706,0.276604,,
2022.08,38,0.760336,0.144459,0.217384,0.441686,0.577923,0.443057,0.272323,0.194878,0.094672,,
2039.92,339,0.760353,0.234321,0.4349,1.229316,2.41117,3.000879,0.96827,0.371382,0.162084,,
2056.92,337,0.760393,0.158667,0.32752,0.591012,0.269339,0.307663,0.400193,0.540994,0.281097,,
2063.25,104,0.760411,0.170967,0.260917,0.482051,0.16578,0.202038,0.180135,0.225764,0.13535,,
2090.17,90,0.760427,0.264924,0.39588,0.594793,0.542533,0.792324,0.902321,0.752952,0.336845,,
2058.58,218,0.760577,0.408579,0.573521,1.160905,0.455337,0.404447,0.231896,0.237336,0.136538,,
2045.58,213,0.76059,0.342679,0.385279,0.625229,0.18092,0.316943,0.346029,0.468555,0.2825,,
2094.92,359,0.760595,0.45771,0.644557,0.801354,0.219463,0.393417,0.366052,0.201236,0.079981,,
2091.25,101,0.76066,0.175203,0.258343,0.472932,0.162281,0.199344,0.178619,0.224066,0.134417,,
2096.08,56,0.760675,0.212833,0.447055,1.217822,1.774043,2.837834,1.669021,0.424133,0.165485,,
2076.5,194,0.7607,0.370776,0.38331,0.994939,1.521914,1.457317,0.433984,0.176662,0.091696,,
2040,26,0.760729,0.214134,0.383393,1.068377,1.737485,2.835042,1.683319,0.413998,0.165663,,
2055.33,137,0.760797,0.257348,0.378772,0.854046,0.394257,0.302765,0.250546,0.319585,0.192531,,
2057.33,132,0.760802,0.209266,0.160255,0.136206,0.135932,0.200464,0.202356,0.253283,0.148745,,
2065.92,343,0.760819,0.317166,0.774549,1.818906,1.272822,1.265677,0.772208,0.779673,0.306964,,
2068.58,232,0.76083,0.419347,0.438836,0.565872,0.779147,1.921533,2.465737,2.342043,0.698428,,
2034.08,39,0.760882,0.49432,0.712843,1.278877,0.352858,0.570461,0.690008,0.751982,0.335713,,
2060.25,104,0.760888,0.091849,0.082323,0.185575,0.159154,0.220921,0.225728,0.308556,0.189053,,
2037.83,305,0.760913,0.431532,0.840119,1.778825,1.167743,1.221135,0.775005,0.779919,0.304289,,
2091.17,75,0.760917,0.129163,0.116141,0.140029,0.137196,0.198321,0.197222,0.245226,0.145778,,
2093.92,341,0.760953,0.328002,0.800435,1.856579,1.252774,1.245585,0.768834,0.776193,0.305399,,
2083.33,136,0.76097,0.256316,0.37633,0.84885,0.391409,0.300454,0.249075,0.317791,0.19145,,
2069.83,324,0.760986,0.433637,0.527898,1.242454,0.757352,0.829681,0.664038,0.979731,0.625499,,
2089.17,89,0.761048,0.121421,0.333244,0.724035,0.214276,0.146559,0.063024,0.057057,0.030538,,
2037.92,346,0.761051,0.294751,0.721616,1.717744,1.321183,1.309706,0.780498,0.78454,0.307074,,
2023.08,51,0.761074,0.288114,0.896831,2.728923,1.807162,1.03082,0.226332,0.20422,0.112207,,
2036.08,41,0.761127,0.402179,0.519798,0.948098,0.398587,0.460395,0.2753,0.254684,0.12394,,
2075.17,76,0.761136,0.188998,0.257152,0.540847,0.422918,0.358004,0.185517,0.263108,0.17597,,
2057.83,316,0.761201,0.521271,1.39829,3.752091,1.313718,0.607133,0.309886,0.359729,0.20174,,
2027.33,139,0.761206,0.259552,0.384702,0.865704,0.399064,0.306854,0.254362,0.325316,0.196262,,
2029.92,346,0.761207,0.258232,0.398668,0.570498,0.420308,0.493305,0.73197,0.881299,0.347232,,
2060.17,78,0.761245,0.11917,0.135109,0.295857,0.210605,0.307379,0.378538,0.472224,0.251361,,
2078.42,160,0.761265,0.327181,0.471408,0.880842,0.137245,0.117806,0.07328,0.092779,0.057104,,
2056.75,300,0.761308,0.246431,0.355508,0.375418,0.311868,0.363556,0.762727,0.651209,0.249135,,
2066.67,258,0.761334,0.400077,0.601066,1.083775,0.164395,0.1411,0.100735,0.113382,0.062016,,
2041.75,289,0.7614,0.373096,0.402822,0.985051,0.73031,0.816049,0.661414,0.990653,0.633007,,
2068.5,191,0.761403,0.399996,0.557901,1.04872,0.674172,1.712966,2.171759,2.332173,0.691581,,
2053.25,115,0.761406,0.084172,0.074296,0.047329,0.06493,0.114101,0.13845,0.217395,0.124101,,
2067.92,335,0.761409,0.296554,0.527552,1.360871,2.363118,2.937532,0.962392,0.368543,0.160567,,
2030.58,220,0.761432,0.411947,0.577859,1.17054,0.460813,0.41064,0.233839,0.239494,0.138134,,
2028.92,342,0.761432,0.161288,0.334011,0.603704,0.276268,0.313515,0.413505,0.557304,0.287361,,
2025,2,0.761436,0.29669,0.835982,2.040229,0.518662,0.195384,0.094546,0.117232,0.070927,,
2066,25,0.761439,0.197725,0.640744,1.712462,1.394067,1.428739,0.778816,0.786099,0.310176,,
2063.17,77,0.761461,0.1302,0.118437,0.144661,0.139646,0.200447,0.198613,0.246806,0.146679,,
2047.17,79,0.761472,0.190232,0.259959,0.545954,0.42677,0.360506,0.189297,0.265279,0.177274,,
2096.5,190,0.761472,0.398965,0.555844,1.044705,0.670852,1.707292,2.165175,2.324127,0.688762,,
2048.17,71,0.761477,0.168475,0.328248,0.952573,0.514436,0.232171,0.088095,0.094884,0.051352,,
2028.58,227,0.761494,0.372435,0.635175,1.500527,0.429906,0.340454,0.261677,0.299349,0.166468,,
2023,14,0.7615,0.311585,0.905923,2.700918,1.703887,0.976241,0.221348,0.199236,0.109746,,
2040.08,60,0.761505,0.213405,0.450333,1.231151,1.787965,2.85717,1.677646,0.428961,0.167956,,
2066.83,328,0.761517,0.409973,0.54746,0.600209,0.200366,0.382773,0.363283,0.19827,0.078213,,
2061.58,216,0.761519,0.370169,0.507732,1.273213,1.089803,1.530838,0.562102,0.191774,0.078448,,
2065.42,171,0.761562,0.304848,0.515747,0.571418,0.576237,1.136841,1.00363,0.170208,0.08347,,
2044.17,89,0.761577,0.191422,0.474595,1.116881,0.448792,0.406031,0.233782,0.236565,0.114273,,
2043.5,187,0.76161,0.341617,0.56865,1.056721,0.240907,0.195333,0.095075,0.086554,0.045764,,
2076.58,234,0.761638,0.346371,0.601566,1.597366,1.706314,1.555167,0.452203,0.194805,0.100654,,
2088.33,132,0.76164,0.256019,0.499617,1.16494,0.384621,0.299107,0.249022,0.331071,0.200094,,
2045.25,105,0.761679,0.204962,0.208233,0.380213,0.525421,1.083169,1.183424,0.973269,0.42316,,
2048.5,196,0.761697,0.371912,0.385578,1.000589,1.528977,1.465798,0.43564,0.178401,0.092585,,
2038,27,0.761707,0.198954,0.643784,1.720949,1.405427,1.443795,0.787064,0.790916,0.310275,,
2084.58,224,0.76173,0.369156,0.628702,1.485498,0.418292,0.330248,0.255399,0.292789,0.162814,,
2023.67,253,0.76175,0.346286,0.463931,1.425369,1.975515,3.057704,1.675879,0.972614,0.192835,,
2029,26,0.76175,0.060064,0.273914,0.63802,0.394123,0.400561,0.420677,0.563428,0.290705,,
2036,2,0.761762,0.34837,0.410327,0.722166,0.375424,0.446358,0.270384,0.249955,0.121421,,
2085.92,340,0.761789,0.25465,0.391477,0.557862,0.412641,0.486585,0.719392,0.86656,0.341628,,
2056.58,225,0.761835,0.370098,0.630767,1.490705,0.42232,0.333355,0.257212,0.294647,0.163813,,
2069.92,358,0.761836,0.314613,0.579832,1.37773,0.83806,0.852921,0.668862,0.983989,0.627495,,
2086.08,59,0.761848,0.138473,0.329147,0.692737,0.559553,0.665765,0.732529,0.875347,0.34768,,
2057.92,343,0.761879,0.255888,0.394538,0.563845,0.416109,0.489576,0.723312,0.871116,0.343506,,
2090.08,35,0.76188,0.490826,0.706157,1.26537,0.346393,0.563341,0.6806,0.741728,0.331303,,
2083.92,352,0.761898,0.254821,0.494553,1.133112,0.813337,0.825209,0.430948,0.26279,0.104023,,
2097.83,322,0.761938,0.432561,0.525674,1.237495,0.753762,0.825645,0.661292,0.975932,0.623041,,
2084,30,0.761945,0.313932,0.624347,1.397899,0.839924,0.843251,0.436861,0.268531,0.106997,,
2041.92,361,0.761987,0.304674,0.552018,1.320369,0.865753,0.873857,0.674145,1.000624,0.638498,,
2081.08,35,0.762008,0.276705,0.811391,2.045808,0.628827,0.22401,0.094002,0.11525,0.069065,,
2050.25,113,0.762075,0.349226,0.482057,1.331914,0.887927,0.715622,0.230228,0.161815,0.076019,,
