source,id,datetime,species,day_emergence,gdd[oC],dvs_flush[-],dvs_mort[-],dN_don_upt[kgNm-2],dN_nh4_upt[kgNm-2],dN_no3_upt[kgNm-2],dN_nh3_upt[kgNm-2],dN_nox_upt[kgNm-2],dN_n2_fix[kgNm-2],dC_fol_grow[kgCm-2],dC_fru_grow[kgCm-2],dC_frt_grow[kgCm-2],dC_lst_grow[kgCm-2],dC_fac_grow[kgCm-2],dC_fol_resp[kgCm-2],dC_fru_resp[kgCm-2],dC_frt_resp[kgCm-2],dC_lst_resp[kgCm-2],dC_maintenance_resp[kgCm-2],dC_transport_resp[kgCm-2],dC_growth_resp[kgCm-2],dC_co2_upt[kgCm-2],f_fac,DW_fol[kgDWm-2],DW_dfol[kgDWm-2],DW_fru[kgDWm-2],DW_stemfru[kgDWm-2],DW_frt[kgDWm-2],DW_lst[kgDWm-2],DW_dst[kgDWm-2],DW_below[kgDWm-2],DW_above[kgDWm-2],lai,specific_leaf_area[m2kg-1],N_ret[kgNm-2],NC_fol[gNgDW-1],NC_fru[gNgDW-1],NC_frt[gNgDW-1],NC_lst[gNgDW-1],NC_dst[gNgDW-1],N_total[kgNm-2],dDW_fol_sen[kgDWm-2],dDW_fru_sen[kgDWm-2],dDW_frt_sen[kgDWm-2],dDW_lst_sen_below[kgDWm-2],dDW_lst_sen_above[kgDWm-2],dC_exsudates[kgCm-2],dN_lit_fol[kgNm-2],dN_lit_fru[kgNm-2],dN_lit_frt[kgNm-2],dN_lit_ldst_below[kgNm-2],dN_lit_ldst_above[kgNm-2],drought_rel[-],conduct_rel[-],vc_act_25[umol:m-2:s-1],iso_act[nmol:m-2:s-1],mono_act[nmol:m-2:s-1],d_iso_emis[umol:m-2],d_mono_emis[umol:m-2],d_mono_storage_emis[umol:m-2],d_ovoc_emis[umol:m-2],dN_nh4_throughf[kgN:L-1],dN_no3_throughf[kgN:L-1]
setup,0,1/3/2049 23:00,WIWH,331,165.135,0.0750612,0.0750612,0,4.55E-07,4.11E-06,0,0,0,0.000110835,0,7.38E-05,0,0,3.25E-05,0,6.51E-06,0,3.91E-05,0,3.69E-05,0.000209139,0,0.0147009,0,0,0,0.00886194,0,0,0.00886194,0.0147009,0.311659,21.2,0,0.020078,0.031,0.010541,0,0,0.000388578,0,0,0,0,0,5.97E-07,0,0,0,0,0,0.974035,0.10125,79.7996,0,0,0,0,0,0,7.42E-07,4.27E-07
setup,0,1/4/2049 23:00,WIWH,331,165.135,0.0750612,0.0750612,0,3.95E-07,4.11E-06,0,0,0,9.35E-05,0,6.33E-05,0,0,2.22E-05,0,4.49E-06,0,2.67E-05,0,3.11E-05,0.000176415,0,0.0148226,0,0,0,0.00900263,0,0,0.00900263,0.0148226,0.31424,21.2,0,0.0201075,0.031,0.0105564,0,0,0.000393082,0,0,0,0,0,4.78E-07,0,0,0,0,0,0.97337,0.089836,37.1647,0,0,0,0,0,0,1.14E-07,6.56E-08
setup,0,1/5/2049 23:00,WIWH,331,165.185,0.075084,0.075084,0,2.32E-07,2.74E-06,0,0,0,9.49E-05,0,6.29E-05,0,0,2.86E-05,0,5.82E-06,0,3.44E-05,0,3.16E-05,0.00017897,0,0.0149327,0,0,0,0.00914248,0,0,0.00914248,0.0149327,0.316573,21.2,0,0.0200711,0.031,0.0105373,0,0,0.000396053,0,0,0,0,0,5.17E-07,0,0,0,0,0,0.977942,0.0881649,59.1953,0,0,0,0,0,0,0,0
setup,0,1/6/2049 23:00,WIWH,331,166.185,0.0755385,0.0755385,0,3.47E-07,4.11E-06,0,0,0,0.000116303,0,7.68E-05,0,0,3.62E-05,0,7.42E-06,0,4.36E-05,0,3.87E-05,0.000219387,0,0.0150651,0,0,0,0.00931322,0,0,0.00931322,0.0150651,0.319381,21.2,0,0.0200708,0.031,0.0105372,0,0,0.000400505,0,0,0,0,0,6.40E-07,0,0,0,0,0,0.972636,0.105309,80,0,0,0,0,0,0,0,0
setup,0,1/7/2049 23:00,WIWH,331,166.435,0.0756521,0.0756521,0,3.39E-07,4.09E-06,0,0,0,0.000115119,0,7.76E-05,0,0,2.78E-05,0,5.77E-06,0,3.36E-05,0,3.83E-05,0.000217108,0,0.015214,0,0,0,0.00948573,0,0,0.00948573,0.015214,0.322536,21.2,0,0.0200524,0.031,0.0105275,0,0,0.000404937,0,0,0,0,0,5.94E-07,0,0,0,0,0,0.977149,0.0968874,56.0381,0,0,0,0,0,0,0,0
setup,0,1/8/2049 23:00,WIWH,331,166.435,0.0756521,0.0756521,0,0,0,0,0,0,3.10E-06,0,2.20E-06,0,0,2.27E-07,0,4.72E-08,0,2.74E-07,0,1.03E-06,5.84E-06,0,0.0152191,0,0,0,0.00949061,0,0,0.00949061,0.0152191,0.322646,21.2,0,0.0200447,0.031,0.0105235,0,0,0.000404937,0,0,0,0,0,1.33E-08,0,0,0,0,0,0.976434,0.00179103,0,0,0,0,0,0,0,0,0
setup,0,1/9/2049 23:00,WIWH,331,166.435,0.0756521,0.0756521,0,2.38E-07,2.77E-06,0,0,0,7.75E-05,0,5.37E-05,0,0,1.22E-05,0,2.55E-06,0,1.48E-05,0,2.58E-05,0.000146241,0,0.0153339,0,0,0,0.00960985,0,0,0.00960985,0.0153339,0.325079,21.2,0,0.0200178,0.031,0.0105094,0,0,0.000407944,0,0,0,0,0,3.67E-07,0,0,0,0,0,0.976763,0.0300439,0,0,0,0,0,0,0,0,0
setup,0,1/10/2049 23:00,WIWH,331,166.435,0.0756521,0.0756521,0,2.41E-07,2.76E-06,0,0,0,5.73E-05,0,4.00E-05,0,0,7.36E-06,0,1.54E-06,0,8.90E-06,0,1.91E-05,0.000108023,0,0.0154224,0,0,0,0.00969871,0,0,0.00969871,0.0154224,0.326954,21.2,0,0.0200324,0.031,0.010517,0,0,0.000410948,0,0,0,0,0,2.62E-07,0,0,0,0,0,0.976459,0.0271009,0,0,0,0,0,0,0,0,0
setup,0,1/11/2049 23:00,WIWH,331,166.435,0.0756521,0.0756521,0,0,0,0,0,0,4.50E-06,0,3.20E-06,0,0,3.25E-07,0,6.82E-08,0,3.94E-07,0,1.50E-06,8.49E-06,0,0.0154299,0,0,0,0.00970581,0,0,0.00970581,0.0154299,0.327114,21.2,0,0.0200214,0.031,0.0105112,0,0,0.000410948,0,0,0,0,0,1.93E-08,0,0,0,0,0,0.976205,0.00367221,0,0,0,0,0,0,0,0,0
setup,0,1/12/2049 23:00,WIWH,331,166.435,0.0756521,0.0756521,0,3.86E-07,4.16E-06,0,0,0,8.58E-05,0,5.84E-05,0,0,1.80E-05,0,3.78E-06,0,2.17E-05,0,2.86E-05,0.000161806,0,0.015547,0,0,0,0.00983556,0,0,0.00983556,0.015547,0.329597,21.2,0,0.0200619,0.031,0.0105325,0,0,0.000415495,0,0,0,0,0,4.30E-07,0,0,0,0,0,0.977483,0.0649171,0,0,0,0,0,0,0,0,0
setup,0,1/13/2049 23:00,WIWH,331,168.085,0.0764021,0.0764021,0,5.96E-07,5.45E-06,0,0,0,0.000144023,0,9.63E-05,0,0,3.54E-05,0,7.50E-06,0,4.29E-05,0,4.79E-05,0.00027153,0,0.015732,0,0,0,0.0100496,0,0,0.0100496,0.015732,0.333519,21.2,0,0.020065,0.031,0.0105341,0,0,0.000421526,0,0,9.48E-07,0,0,7.50E-07,0,0,9.98E-09,0,0,0.972359,0.10012,80,0,0,0,0,0,0,0,0
setup,0,1/14/2049 23:00,WIWH,331,170.485,0.0774931,0.0774931,0,8.16E-07,6.75E-06,0,0,0,0.000159287,0,0.000105634,0,0,3.99E-05,0,8.54E-06,0,4.84E-05,0,5.30E-05,0.000300099,0,0.0159349,0,0,0,0.0102844,0,0,0.0102844,0.0159349,0.337821,21.2,0,0.0201117,0.031,0.0105586,0,0,0.000429067,0,0,2.11E-06,0,0,8.35E-07,0,0,2.23E-08,0,0,0.977725,0.0686385,80,0,0,0,0,0,0,0,0
setup,0,1/15/2049 23:00,WIWH,331,170.485,0.0774931,0.0774931,0,6.16E-07,5.38E-06,0,0,0,0.00014831,0,0.000100747,0,0,2.51E-05,0,5.44E-06,0,3.06E-05,0,4.93E-05,0.000279305,0,0.0161505,0,0,0,0.0105082,0,0,0.0105082,0.0161505,0.342391,21.2,0,0.0200783,0.031,0.0105411,0,0,0.000435044,0,0,2.18E-06,0,0,7.14E-07,0,0,2.29E-08,0,0,0.975945,0.0792024,5.77625,0,0,0,0,0,0,2.88E-06,1.66E-06
setup,0,1/16/2049 23:00,WIWH,331,170.485,0.0774931,0.0774931,0,5.68E-07,4.20E-06,0,0,0,0.000119904,0,8.18E-05,0,0,1.78E-05,0,3.87E-06,0,2.16E-05,0,3.98E-05,0.000225809,0,0.0163304,0,0,0,0.01069,0,0,0.01069,0.0163304,0.346205,21.2,0,0.0200425,0.031,0.0105223,0,0,0.000439785,0,0,2.22E-06,0,0,5.64E-07,0,0,2.34E-08,0,0,0.974822,0.0681178,0,0,0,0,0,0,0,9.22E-08,5.30E-08
setup,0,1/17/2049 23:00,WIWH,331,171.485,0.0779476,0.0779476,0,8.13E-07,8.27E-06,0,0,0,0.000179221,0,0.000120683,0,0,3.51E-05,0,7.72E-06,0,4.29E-05,0,5.96E-05,0.000337459,0,0.0165803,0,0,0,0.0109582,0,0,0.0109582,0.0165803,0.351503,21.2,0,0.0200975,0.031,0.0105512,0,0,0.000448845,0,0,2.27E-06,0,0,8.91E-07,0,0,2.40E-08,0,0,0.9858,0.117193,76.0976,0,0,0,0,0,0,3.59E-06,2.06E-06
setup,0,1/18/2049 23:00,WIWH,331,171.485,0.0779476,0.0779476,0,1.98E-07,1.44E-06,0,0,0,6.56E-05,0,4.51E-05,0,0,5.72E-06,0,1.26E-06,0,6.99E-06,0,2.18E-05,0.00012344,0,0.0166876,0,0,0,0.0110583,0,0,0.0110583,0.0166876,0.353777,21.2,0,0.0200263,0.031,0.0105138,0,0,0.000450456,0,0,2.32E-06,0,0,2.87E-07,0,0,2.44E-08,0,0,0.968592,0.0473378,0,0,0,0,0,0,0,7.40E-07,4.26E-07
setup,0,1/19/2049 23:00,WIWH,331,171.485,0.0779476,0.0779476,0,1.42E-07,1.46E-06,0,0,0,1.67E-05,0,1.08E-05,0,0,9.21E-07,0,2.04E-07,0,1.12E-06,0,5.55E-06,3.14E-05,0,0.0167161,0,0,0,0.0110823,0,0,0.0110823,0.0167161,0.354382,21.2,0,0.0200599,0.031,0.0105314,0,0,0.000452036,0,0,2.33E-06,0,0,7.01E-08,0,0,2.45E-08,0,0,0.967003,0.0102429,0,0,0,0,0,0,0,2.23E-06,1.28E-06
setup,0,1/20/2049 23:00,WIWH,331,171.485,0.0779476,0.0779476,0,0,0,0,0,0,2.18E-06,0,5.03E-07,0,0,1.17E-07,0,2.58E-08,0,1.43E-07,0,7.25E-07,4.11E-06,0,0.0167198,0,0,0,0.0110834,0,0,0.0110834,0.0167198,0.354461,21.2,0,0.020055,0.031,0.0105289,0,0,0.000452012,0,0,2.33E-06,0,0,9.15E-09,0,0,2.46E-08,0,0,0.963905,0.00129447,0,0,0,0,0,0,0,1.27E-07,7.29E-08
setup,0,1/21/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,1.05E-06,8.87E-06,0,0,0,0.00020696,0,0.00014026,0,0,3.61E-05,0,8.03E-06,0,4.41E-05,0,6.87E-05,0.000389541,0,0.0170184,0,0,0,0.0113951,0,0,0.0113951,0.0170184,0.36079,21.2,0,0.0200819,0.031,0.010543,0,0,0.000461902,0,0,2.38E-06,0,0,1.01E-06,0,0,2.50E-08,0,0,0.969186,0.12678,76.858,0,0,0,0,0,0,0,0
setup,0,1/22/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,3.85E-07,4.11E-06,0,0,0,0.000113796,0,7.78E-05,0,0,1.42E-05,0,3.18E-06,0,1.74E-05,0,3.78E-05,0.000214145,0,0.0171951,0,0,0,0.0115681,0,0,0.0115681,0.0171951,0.364536,21.2,0,0.020043,0.031,0.0105226,0,0,0.000466367,0,0,2.43E-06,0,0,5.22E-07,0,0,2.56E-08,0,0,0.969571,0.0454398,0,0,0,0,0,0,0,0,0
setup,0,1/23/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,1.99E-07,3.00E-06,0,0,0,6.08E-05,0,4.19E-05,0,0,3.85E-06,0,8.65E-07,0,4.72E-06,0,2.02E-05,0.000114414,0,0.0172978,0,0,0,0.0116613,0,0,0.0116613,0.0172978,0.366713,21.2,0,0.0200485,0.031,0.0105255,0,0,0.000469535,0,0,2.46E-06,0,0,2.58E-07,0,0,2.59E-08,0,0,0.928405,0.016925,0,0,0,0,0,0,0,0,0
setup,0,1/24/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,3.86E-08,8.81E-07,0,0,0,3.92E-05,0,2.66E-05,0,0,2.46E-06,0,5.53E-07,0,3.01E-06,0,1.30E-05,7.38E-05,0,0.0173641,0,0,0,0.0117205,0,0,0.0117205,0.0173641,0.368119,21.2,0,0.0200035,0.031,0.0105018,0,0,0.000470429,0,0,2.48E-06,0,0,1.66E-07,0,0,2.60E-08,0,0,0.914602,0.0250787,0,0,0,0,0,0,0,0,0
setup,0,1/25/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,3.57E-07,5.42E-06,0,0,0,0.000111495,0,7.66E-05,0,0,1.21E-05,0,2.73E-06,0,1.48E-05,0,3.70E-05,0.000209815,0,0.0175413,0,0,0,0.0118907,0,0,0.0118907,0.0175413,0.371875,21.2,0,0.020021,0.031,0.010511,0,0,0.000476179,0,0,2.50E-06,0,0,5.02E-07,0,0,2.63E-08,0,0,0.923534,0.076795,0,0,0,0,0,0,0,0,0
setup,0,1/26/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,4.96E-08,9.61E-07,0,0,0,2.48E-05,0,1.64E-05,0,0,1.38E-06,0,3.12E-07,0,1.69E-06,0,8.23E-06,4.66E-05,0,0.0175836,0,0,0,0.0119273,0,0,0.0119273,0.0175836,0.372772,21.2,0,0.0200107,0.031,0.0105056,0,0,0.000477163,0,0,2.52E-06,0,0,1.04E-07,0,0,2.65E-08,0,0,0.921125,0.0146059,0,0,0,0,0,0,0,2.85E-06,1.64E-06
setup,0,1/27/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,2.02E-07,4.13E-06,0,0,0,7.74E-05,0,5.36E-05,0,0,5.00E-06,0,1.13E-06,0,6.13E-06,0,2.57E-05,0.00014568,0,0.0177141,0,0,0,0.0120464,0,0,0.0120464,0.0177141,0.37554,21.2,0,0.0200289,0.031,0.0105152,0,0,0.000481465,0,0,2.54E-06,0,0,3.29E-07,0,0,2.67E-08,0,0,0.903903,0.0231331,0,0,0,0,0,0,0,1.19E-07,6.86E-08
setup,0,1/28/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,0,0,0,0,0,0,0,-1.15E-06,0,0,0,0,0,0,0,0,0,0,0,0.0177141,0,0,0,0.0120439,0,0,0.0120439,0.0177141,0.37554,21.2,0,0.0200289,0.031,0.0105152,0,0,0.000481438,0,0,2.55E-06,0,0,0,0,0,2.68E-08,0,0,0.883108,0,0,0,0,0,0,0,0,0,0
setup,0,1/29/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,1.73E-07,5.12E-06,0,0,0,0.000110448,0,7.61E-05,0,0,1.07E-05,0,2.43E-06,0,1.31E-05,0,3.67E-05,0.000207844,0,0.0178925,0,0,0,0.0122131,0,0,0.0122131,0.0178925,0.379321,21.2,0,0.0200252,0.031,0.0105132,0,0,0.0004867,0,0,2.57E-06,0,0,4.90E-07,0,0,2.70E-08,0,0,0.863976,0.0316667,0,0,0,0,0,0,0,0,0
setup,0,1/30/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,1.45E-07,4.94E-06,0,0,0,0.000105081,0,7.22E-05,0,0,1.10E-05,0,2.51E-06,0,1.35E-05,0,3.49E-05,0.000197745,0,0.0180603,0,0,0,0.0123734,0,0,0.0123734,0.0180603,0.382879,21.2,0,0.0200256,0.031,0.0105134,0,0,0.000491756,0,0,2.60E-06,0,0,4.72E-07,0,0,2.74E-08,0,0,0.854448,0.0402391,0,0,0,0,0,0,0,0,0
setup,0,1/31/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,3.19E-07,7.03E-06,0,0,0,0.000150533,0,0.000102403,0,0,2.19E-05,0,5.01E-06,0,2.69E-05,0,5.00E-05,0.000283279,0,0.0182872,0,0,0,0.012601,0,0,0.012601,0.0182872,0.387689,21.2,0,0.020041,0.031,0.0105215,0,0,0.000499074,0,0,2.65E-06,0,0,7.11E-07,0,0,2.78E-08,0,0,0.923111,0.0832241,0,0,0,0,0,0,0,2.85E-06,1.64E-06
setup,0,2/1/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,5.01E-07,5.66E-06,0,0,0,0.000118637,0,8.18E-05,0,0,1.15E-05,0,2.66E-06,0,1.42E-05,0,3.94E-05,0.000223256,0,0.0184787,0,0,0,0.0127827,0,0,0.0127827,0.0184787,0.391748,21.2,0,0.020056,0.031,0.0105294,0,0,0.000505203,0,0,2.69E-06,0,0,5.28E-07,0,0,2.83E-08,0,0,0.923117,0.0553033,0,0,0,0,0,0,0,1.19E-07,6.86E-08
setup,0,2/2/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,3.88E-07,5.08E-06,0,0,0,0.000137082,0,9.44E-05,0,0,1.45E-05,0,3.35E-06,0,1.79E-05,0,4.55E-05,0.000257964,0,0.0186973,0,0,0,0.0129923,0,0,0.0129923,0.0186973,0.396383,21.2,0,0.020011,0.031,0.0105058,0,0,0.000510646,0,0,2.73E-06,0,0,6.17E-07,0,0,2.87E-08,0,0,0.916752,0.0447075,0,0,0,0,0,0,0,0,0
setup,0,2/3/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,5.75E-07,7.59E-06,0,0,0,0.000156982,0,0.000107698,0,0,1.87E-05,0,4.34E-06,0,2.30E-05,0,5.21E-05,0.000295414,0,0.0189431,0,0,0,0.0132317,0,0,0.0132317,0.0189431,0.401594,21.2,0,0.0200382,0.031,0.0105201,0,0,0.000518785,0,0,2.78E-06,0,0,7.19E-07,0,0,2.92E-08,0,0,0.930515,0.0431437,0,0,0,0,0,0,0,0,0
setup,0,2/4/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,1.57E-07,2.21E-06,0,0,0,6.79E-05,0,4.37E-05,0,0,1.71E-05,0,3.99E-06,0,2.11E-05,0,2.25E-05,0.000127728,0,0.0190294,0,0,0,0.0133287,0,0,0.0133287,0.0190294,0.403422,21.2,0,0.0200226,0.031,0.0105119,0,0,0.000521126,0,0,2.81E-06,0,0,3.64E-07,0,0,2.96E-08,0,0,0.970058,0.0263353,0,0,0,0,0,0,0,2.85E-06,1.64E-06
setup,0,2/5/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,8.17E-08,1.29E-06,0,0,0,2.93E-05,0,1.90E-05,0,0,3.48E-06,0,8.12E-07,0,4.29E-06,0,9.72E-06,5.51E-05,0,0.0190752,0,0,0,0.013371,0,0,0.013371,0.0190752,0.404394,21.2,0,0.0200217,0.031,0.0105114,0,0,0.000522464,0,0,2.83E-06,0,0,1.34E-07,0,0,2.97E-08,0,0,0.967045,0.0105734,0,0,0,0,0,0,0,1.48E-06,8.51E-07
setup,0,2/6/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,0,0,0,0,0,0,0,-1.28E-06,0,0,0,0,0,0,0,0,0,0,0,0.0190752,0,0,0,0.0133682,0,0,0.0133682,0.0190752,0.404394,21.2,0,0.0200217,0.031,0.0105114,0,0,0.000522434,0,0,2.83E-06,0,0,0,0,0,2.98E-08,0,0,0.960514,0,0,0,0,0,0,0,0,1.49E-06,8.54E-07
setup,0,2/7/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,0,0,0,0,0,0,0,-1.27E-06,0,0,0,0,0,0,0,0,0,0,0,0.0190752,0,0,0,0.0133653,0,0,0.0133653,0.0190752,0.404394,21.2,0,0.0200217,0.031,0.0105114,0,0,0.000522404,0,0,2.83E-06,0,0,0,0,0,2.98E-08,0,0,0.945509,0,0,0,0,0,0,0,0,1.24E-07,7.14E-08
setup,0,2/8/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,0,0,0,0,0,0,0,-1.27E-06,0,0,0,0,0,0,0,0,0,0,0,0.0190752,0,0,0,0.0133625,0,0,0.0133625,0.0190752,0.404394,21.2,0,0.0200217,0.031,0.0105114,0,0,0.000522374,0,0,2.83E-06,0,0,0,0,0,2.98E-08,0,0,0.93008,0,0,0,0,0,0,0,0,6.36E-07,3.66E-07
setup,0,2/9/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,0,0,0,0,0,0,0,-1.27E-06,0,0,0,0,0,0,0,0,0,0,0,0.0190752,0,0,0,0.0133597,0,0,0.0133597,0.0190752,0.404394,21.2,0,0.0200217,0.031,0.0105114,0,0,0.000522345,0,0,2.83E-06,0,0,0,0,0,2.98E-08,0,0,0.917035,0,0,0,0,0,0,0,0,1.06E-07,6.12E-08
setup,0,2/10/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,0,0,0,0,0,0,0,-1.27E-06,0,0,0,0,0,0,0,0,0,0,0,0.0190752,0,0,0,0.0133568,0,0,0.0133568,0.0190752,0.404394,21.2,0,0.0200217,0.031,0.0105114,0,0,0.000522315,0,0,2.83E-06,0,0,0,0,0,2.98E-08,0,0,0.904435,0,0,0,0,0,0,0,0,0,0
setup,0,2/11/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,0,0,0,0,0,0,0,-1.27E-06,0,0,0,0,0,0,0,0,0,0,0,0.0190752,0,0,0,0.013354,0,0,0.013354,0.0190752,0.404394,21.2,0,0.0200217,0.031,0.0105114,0,0,0.000522285,0,0,2.83E-06,0,0,0,0,0,2.98E-08,0,0,0.889964,0,0,0,0,0,0,0,0,0,0
setup,0,2/12/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,7.08E-08,3.57E-06,0,0,0,7.65E-05,0,5.00E-05,0,0,1.68E-05,0,3.93E-06,0,2.08E-05,0,2.54E-05,0.000143998,0,0.0191778,0,0,0,0.013465,0,0,0.013465,0.0191778,0.40657,21.2,0,0.0200365,0.031,0.0105192,0,0,0.000525898,0,0,2.84E-06,0,0,3.96E-07,0,0,2.99E-08,0,0,0.88456,0.0223354,0,0,0,0,0,0,0,0,0
setup,0,2/13/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,0,0,0,0,0,0,0,-1.28E-06,0,0,0,0,0,0,0,0,0,0,0,0.0191778,0,0,0,0.0134622,0,0,0.0134622,0.0191778,0.40657,21.2,0,0.0200365,0.031,0.0105192,0,0,0.000525868,0,0,2.85E-06,0,0,0,0,0,3.00E-08,0,0,0.883245,0,0,0,0,0,0,0,0,1.37E-06,7.88E-07
setup,0,2/14/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,0,0,0,0,0,0,0,-1.28E-06,0,0,0,0,0,0,0,0,0,0,0,0.0191778,0,0,0,0.0134593,0,0,0.0134593,0.0191778,0.40657,21.2,0,0.0200365,0.031,0.0105192,0,0,0.000525838,0,0,2.85E-06,0,0,0,0,0,3.00E-08,0,0,0.876718,0,0,0,0,0,0,0,0,7.35E-07,4.22E-07
setup,0,2/15/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,0,0,0,0,0,0,0,-1.28E-06,0,0,0,0,0,0,0,0,0,0,0,0.0191778,0,0,0,0.0134565,0,0,0.0134565,0.0191778,0.40657,21.2,0,0.0200365,0.031,0.0105192,0,0,0.000525808,0,0,2.85E-06,0,0,0,0,0,3.00E-08,0,0,0.873825,0,0,0,0,0,0,0,0,5.94E-06,3.42E-06
setup,0,2/16/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,0,0,0,0,0,0,0,-1.28E-06,0,0,0,0,0,0,0,0,0,0,0,0.0191778,0,0,0,0.0134536,0,0,0.0134536,0.0191778,0.40657,21.2,0,0.0200365,0.031,0.0105192,0,0,0.000525778,0,0,2.85E-06,0,0,0,0,0,3.00E-08,0,0,0.87124,0,0,0,0,0,0,0,0,2.23E-06,1.28E-06
setup,0,2/17/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,0,0,0,0,0,0,0,-1.28E-06,0,0,0,0,0,0,0,0,0,0,0,0.0191778,0,0,0,0.0134508,0,0,0.0134508,0.0191778,0.40657,21.2,0,0.0200365,0.031,0.0105192,0,0,0.000525748,0,0,2.85E-06,0,0,0,0,0,3.00E-08,0,0,0.868883,0,0,0,0,0,0,0,0,7.43E-07,4.27E-07
setup,0,2/18/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,0,0,0,0,0,0,0,-1.28E-06,0,0,0,0,0,0,0,0,0,0,0,0.0191778,0,0,0,0.0134479,0,0,0.0134479,0.0191778,0.40657,21.2,0,0.0200365,0.031,0.0105192,0,0,0.000525718,0,0,2.85E-06,0,0,0,0,0,3.00E-08,0,0,0.867506,0,0,0,0,0,0,0,0,7.43E-07,4.27E-07
setup,0,2/19/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,0,0,0,0,0,0,0,-1.28E-06,0,0,0,0,0,0,0,0,0,0,0,0.0191778,0,0,0,0.0134451,0,0,0.0134451,0.0191778,0.40657,21.2,0,0.0200365,0.031,0.0105192,0,0,0.000525688,0,0,2.85E-06,0,0,0,0,0,3.00E-08,0,0,0.867055,0,0,0,0,0,0,0,0,1.24E-07,7.15E-08
setup,0,2/20/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,0,0,0,0,0,0,0,-1.28E-06,0,0,0,0,0,0,0,0,0,0,0,0.0191778,0,0,0,0.0134422,0,0,0.0134422,0.0191778,0.40657,21.2,0,0.0200365,0.031,0.0105192,0,0,0.000525658,0,0,2.85E-06,0,0,0,0,0,3.00E-08,0,0,0.866955,0,0,0,0,0,0,0,0,6.36E-07,3.66E-07
setup,0,2/21/2049 23:00,WIWH,331,172.685,0.0784931,0.0784931,0,0,0,0,0,0,0,0,-3.99E-06,0,0,1.13E-05,0,2.65E-06,0,1.40E-05,0,0,0,0,0.0191527,0,0,0,0.0134333,0,0,0.0134333,0.0191527,0.406037,21.2,0,0.0200582,0.031,0.0105305,0,0,0.000525628,0,0,2.85E-06,0,0,6.61E-08,0,0,3.00E-08,0,0,0.866947,0,0,0,0,0,0,0,0,7.28E-07,4.18E-07
setup,0,2/22/2049 23:00,WIWH,331,173.635,0.0789249,0.0789249,0,0,0,0,0,0,0,0,-1.12E-05,0,0,4.14E-05,0,9.68E-06,0,5.10E-05,0,0,0,0,0.0190608,0,0,0,0.0134084,0,0,0.0134084,0.0190608,0.404088,21.2,0,0.0201377,0.031,0.0105723,0,0,0.000525598,0,0,2.85E-06,0,0,2.42E-07,0,0,3.01E-08,0,0,0.861564,0,71.0128,0,0,0,0,0,0,2.20E-06,1.27E-06
setup,0,2/23/2049 23:00,WIWH,331,178.235,0.0810158,0.0810158,0,0,0,0,0,0,0,0,-1.66E-05,0,0,6.35E-05,0,1.49E-05,0,7.84E-05,0,0,0,0,0.0189197,0,0,0,0.0133716,0,0,0.0133716,0.0189197,0.401097,21.2,0,0.0202611,0.031,0.0106371,0,0,0.000525567,0,0,2.89E-06,0,0,3.73E-07,0,0,3.07E-08,0,0,0.96887,0,80,0,0,0,0,0,0,1.49E-07,8.57E-08
