"Model","Climate_Scenario","Mgmt_Scenario","Scenario_Name","Scenario_Abbrev","SW_20cm_first","SW_20cm_change","SW_40cm_first","SW_40cm_change","SW_60cm_first","SW_60cm_change","DW_20cm_first","DW_20cm_change","DW_40cm_first","DW_40cm_change","DW_60cm_first","DW_60cm_change","DW_0to60cm_first","DW_0to60cm_change","SW_25cm_first","SW_25cm_change","DW_25cm_first","DW_25cm_change","SoilT_20cm_first","SoilT_20cm_change","SoilT_40cm_first","SoilT_40cm_change","SoilT_60cm_first","SoilT_60cm_change","SoilT_25cm_first","SoilT_25cm_change","NO3_20cm_first","NO3_20cm_change","NO3_40cm_first","NO3_40cm_change","NO3_60cm_first","NO3_60cm_change","NO3_0to60cm_first","NO3_0to60cm_change","N2O_20cm_first","N2O_20cm_change","N2O_40cm_first","N2O_40cm_change","N2O_60cm_first","N2O_60cm_change","N2O_0to60cm_first","N2O_0to60cm_change","N2O_profile_first","N2O_profile_change","BC_25cm_first","BC_25cm_change","BN_25cm_first","BN_25cm_change","HC_25cm_first","HC_25cm_change","HN_25cm_first","HN_25cm_change","CinB_25cm_first","CinB_25cm_change","CinH_25cm_first","CinH_25cm_change","CinBtoH_25cm_first","CinBtoH_25cm_change","SOC_25cm_first","SOC_25cm_change","DW_2cm_first","DW_2cm_change","DW_5cm_first","DW_5cm_change","DW_10cm_first","DW_10cm_change","WFPS_2cm_first","WFPS_2cm_change","WFPS_5cm_first","WFPS_5cm_change","WFPS_10cm_first","WFPS_10cm_change","WFPS_20cm_first","WFPS_20cm_change","WFPS_40cm_first","WFPS_40cm_change","WFPS_60cm_first","WFPS_60cm_change","SoilT_2cm_first","SoilT_2cm_change","SoilT_5cm_first","SoilT_5cm_change","SoilT_10cm_first","SoilT_10cm_change","SoilT_15cm_first","SoilT_15cm_change","NO3_2cm_first","NO3_2cm_change","NO3_5cm_first","NO3_5cm_change","NO3_10cm_first","NO3_10cm_change","CH4_first","CH4_change","CI_first","CI_change"
"APSIM",1,43,"1_43","RF25-CR","0.234268526135792","0.0170105308099817","0.236043468788682","0.0175184249603396","0.235347926136851","0.0181315646444125","4.68537052271099","0.340210616204495","4.72086937577799","0.350368499202436","4.70695852274662","0.362631292878643","14.113198421197","1.05321040832413","0.234632676184235","-0.486208459214299","0.0586727789299864","0.0042568496173599","12.5348586558782","0.982510784922768","12.6493546424327","0.963469718150831","12.7587568748058","0.939812534380545","12.5572125577844","0.981005398025191","0.00518600568785024","0.000636428956615137","0.00220021213169271","0.000701860479816405","0.00183652911609274","0.000807965181714941","0.00922274693562912","0.00214625461815304","0.000227753286920793","0.000427182247910538","7.1930484504278e-05","0.000321074831595421","6.77355624886261e-05","0.000221281140883577","0.000367419333914088","0.000969538220389144","1.43681274406218e-06","1.8205918457128e-06","999.13243599187","288.905110078552","124.891593794467","36.1135174715978","25069.8008834337","2218.58764965551","2089.15174457212","184.880626223481","0.759298490023324","0.281214198199503","0.0827488201182169","0.0308580999449954","0.288319785065425","0.120929349809027","25.9174148609239","2.42183222029842",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",1,43,"1_43","RF25-CR",NA,NA,NA,NA,NA,NA,"2.26761916439608","0.0632484833033216","4.56946846734484","0.0722832898560712","4.49794220450741","0.133705807316943","13.5228017434823","0.469607829983001","0.00223910327541621","0.000112675822079892","5.59775818854333","0.281689555196939","0.115397266753034","0.00900429579910421","0.113366897445254","0.0104772511820101","0.110921218179961","0.0112718196823565","0.115579760243978","0.00836325141537764","0.00833173734004404","-0.00399925700432982","0.00797400483124908","-0.00451281855223053","0.0070325658778525","-0.00343590246265299","0.0351208701134684","-0.0167994992112193",NA,NA,NA,NA,NA,NA,NA,NA,"0.0204699460494937","-0.00333215739354734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.7062068965518","1.2289655172413","0.398665000449876","0.055211570698356","0.672614052616229","0.0719844894554241","1.1164928542657","0.0731741892550537","0.346034434974175","0.0437130014518536","0.38867485123926","0.0376409877304974","0.386132607711248","0.0227546127341455","0.389297514726217","0.0124507074949669","0.412602895658231","0.0142299937820421","0.558341731983015","0.0311573253879908","0.117562665560085","0.0053681167651721","0.117048340764208","0.00624174369809873","0.11648242800495","0.00744048764568395","0.116377168664078","0.00744687113105527","0.000719308150905858","-0.000298918402298927","0.00195660537383324","-0.000740857807479856","0.00910664853957605","-0.00381174498221957","-0.534200696346013","0.15400052411234","0.221226162152329","0.126565870774504"
"APSIM",1,44,"1_44","RF35-CR","0.234809558476817","0.0170009736807414","0.236540122403058","0.0177467944687406","0.236130464226343","0.0179260050817536","4.69619116953331","0.340019473617851","4.73080244806507","0.354935889370898","4.72260928453515","0.358520101626774","14.1496029020955","1.05347546465358","0.235124644815896","-0.487292296072226","0.0587955700095965","0.0042801685155382","12.5346982188859","0.982831658907809","12.6493496157422","0.963763004160452","12.7587491689953","0.940054532103549","12.5570881097575","0.981367587130011","0.00456828881181603","0.000619068146749488","0.0019614266090343","0.00060749043752184","0.00168459518776936","0.000670462192439257","0.00821431060862285","0.00189702077670742","0.000200445013993198","0.000364629231832082","7.43578921393899e-05","0.000272005514814641","7.22732406366733e-05","0.000182804349542157","0.000347076146769752","0.00081943909618839","1.4001990575926e-06","1.51203674131111e-06","974.596710050361","266.719613320072","121.822989564771","33.3422997605813","25075.5127622944","2067.95942628822","2089.6301865039","172.325139641161","0.736728242556358","0.256396233919157","0.0803779226464297","0.0281603178492748","0.282289748235908","0.112506983891106","25.8957405264695","2.25543930075214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",1,44,"1_44","RF35-CR",NA,NA,NA,NA,NA,NA,"2.26788966350491","0.0638032229703098","4.57007895254319","0.0724440845400238","4.4983919409321","0.133473305354206","13.5240334515588","0.470529336712557","0.00223923291851699","0.000113089187152086","5.59808229629196","0.282722967880725","0.115711229953129","0.00934612015416415","0.113626213838873","0.0108534635609548","0.111124323503635","0.0116622291256021","0.115897187844681","0.00870073382728584","0.00744071993302435","-0.00358514360955507","0.00717886412450556","-0.00403416662816585","0.00653280557697476","-0.00325431776422091","0.0316695560440771","-0.0153033125465308",NA,NA,NA,NA,NA,NA,NA,NA,"0.0188599451312053","-0.00343017443915401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.7262068965518","0.733793103448239","0.398557849049424","0.0551486443306036","0.672559828618834","0.0720892138034316","1.11655521700583","0.0735708656185354","0.34592715535835","0.0436824091399942","0.388641199043719","0.0377057050194272","0.386160956119599","0.0228834130378203","0.389355261408449","0.0125310785438733","0.412666888776428","0.0142327789554084","0.558405119687803","0.0311182659637701","0.117932401582904","0.00565883731773505","0.117409380612157","0.00653954693269594","0.116825245815863","0.00775857181237793","0.11671789044124","0.00776512546192556","0.000637913840203812","-0.000268960946506534","0.00174800867436645","-0.000683303474184707","0.00813124389500309","-0.00347742012389869","-0.534568732454211","0.153814957356052","0.206855091873793","0.113433073828807"
"APSIM",1,51,"1_51","RR50-CR","0.233682905979034","0.0167995958968845","0.234788800383409","0.01779588865909","0.234032394133314","0.0182003174732503","4.67365811957719","0.335991917941171","4.69577600767037","0.355917773179608","4.68064788267526","0.364006349456035","14.0500820098878","1.05591604061187","0.233956136562314","-0.484739425981622","0.0585014350292673","0.00421303817408655","12.5352510265171","0.982103687149731","12.649738211015","0.962494877058607","12.7591548068876","0.938336911906903","12.5576216394957","0.980413820705312","0.00720376151003609","0.000902220182328731","0.00332190901838787","0.000945589062913614","0.00273729826392821","0.00124181208241291","0.0132629687923602","0.00308962132764726","0.000305371243029847","0.000651804719378207","7.31924271726131e-05","0.000494194828433965","7.35891464335012e-05","0.000352130619519504","0.000452152816636425","0.00149813016733121","1.80204222580577e-06","2.95595633388693e-06","1265.03815126763","368.953753166848","158.127305228549","46.1219662047789","25844.188459655","3290.78714791411","2153.68206037209","274.228774841442","1.02300788505768","0.395260664928162","0.111666703030213","0.044075959498739","0.364665418121776","0.154529624481031","26.9769855301266","3.53345652165005",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",1,51,"1_51","RR50-CR",NA,NA,NA,NA,NA,NA,"2.26772757056121","0.0609389448618858","4.57098498154301","0.073810268761231","4.49950493930643","0.131273593171574","13.5231964572499","0.460128943655612","0.00223818111274382","0.000109399059535939","5.5954527818616","0.273497648837792","0.113359214276988","0.00697919229201945","0.111674517763923","0.00823706719121295","0.10959970560705","0.00890170283423909","0.113499601030473","0.00639698373963787","0.0109283291231419","-0.00468798472960786","0.0104666657138479","-0.00571335733857224","0.00862141179469098","-0.00379537253802517","0.0451992342326751","-0.0199050803397541",NA,NA,NA,NA,NA,NA,NA,NA,"0.0242242649599654","-0.00175641738216725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.4944827586211","5.19034482758583","0.396619276005504","0.0573187173146481","0.671594401233228","0.0669541198659338","1.11676528869678","0.0698332995841533","0.344090888506365","0.0458350485940086","0.387903783128288","0.0349868629762112","0.386198286934124","0.0216286928684562","0.389304813461599","0.012063208504053","0.412765962114601","0.0143357181066061","0.558554564254837","0.0308217939763443","0.115122208170695","0.00372354060728483","0.114688530685436","0.00451627322122208","0.114240706686397","0.00559256698974338","0.11415308768215","0.00559080348764396","0.000942629701314983","-0.000367222017225935","0.00251415253244247","-0.000850188944999707","0.0117260453672259","-0.00449095477131229","-0.532259841029797","0.154991925262587","0.255903833498265","0.174850567556307"
"APSIM",1,52,"1_52","RR25-CR","0.234382019185247","0.0163454782457932","0.235271120977542","0.017486458951118","0.234345645195725","0.0180685283393263","4.68764038370283","0.326909564917973","4.70542241955404","0.349729179019152","4.68691290392467","0.361370566776353","14.0799757071407","1.03800931075431","0.234575997038529","-0.485540030211264","0.0586592702549959","0.00410965057762083","12.5352684755508","0.982049906907198","12.6495346033058","0.962599977673509","12.7583637608569","0.939201481309857","12.5572422526918","0.980851597334008","0.00745262038708428","0.00144508022279233","0.00347302147315968","0.0012776541835828","0.00287872785795982","0.00156023688226508","0.0138043697182213","0.00428297128862266","0.000310239704160927","0.000747196195907607","8.48214444609963e-05","0.000541216250050542","9.01620375120537e-05","0.000386703870594907","0.00048522318613431","0.00167511631655272","1.98120020966913e-06","3.36599818338343e-06","1590.12686497778","353.77969149527","198.764539952358","44.2234880707475","27178.6058987184","4243.98444499544","2264.88420020626","353.665290107356","1.31995891910259","0.410705273576665","0.144005141984037","0.0468273293253236","0.463456986981955","0.158466501866492","28.6523368877891","4.43916959971105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",1,52,"1_52","RR25-CR",NA,NA,NA,NA,NA,NA,"2.2621336790243","0.0618686280912919","4.56777728648811","0.0723289718227935","4.5077571102193","0.122427186912756","13.5303395518479","0.42773610117481","0.00223869979073642","0.000100424874126575","5.59674947684059","0.251062185316892","0.110331635798504","0.00448665287428707","0.109141061212482","0.00539351956900405","0.107609089572234","0.00581966073471495","0.110415259498071","0.00399344248419928","0.010402957660716","-0.00434761571892742","0.00990629857817177","-0.00523083766994203","0.00808756943988231","-0.00342814368338975","0.0431424135705822","-0.0185533210145246",NA,NA,NA,NA,NA,NA,NA,NA,"0.0231225777276114","-0.000498486837397297",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.1400000000006","7.81655172413739","0.400839044549799","0.0526348067659423","0.674461380218025","0.0574954197221685","1.11737105145006","0.0609810877581758","0.348090008713867","0.041179873045314","0.389587538344184","0.0294082298930983","0.386329273139796","0.0186481858521346","0.388210254168511","0.01242485093127","0.412428223321294","0.0142654681887119","0.559703291820071","0.0295244521498998","0.11152587255336","0.00181455021057533","0.111218391137028","0.00249263615490714","0.110929176789538","0.00337924083177198","0.110868074418145","0.0033616230670552","0.000922149756959571","-0.000356324025448765","0.00245717570044726","-0.000823729072370993","0.0113662624344058","-0.00436667084444616","-0.526151942794591","0.154707775317237","0.260548470226433","0.199507335834795"
"APSIM",1,53,"1_53","RR00-CR","0.235301882720223","0.0158841499673842","0.235921448546669","0.0172601995832738","0.234883313397349","0.0177409260750493","4.7060376544018","0.317682999350335","4.71842897093676","0.3452039916621","4.69766626795772","0.354818521490254","14.1221328932536","1.01770551254535","0.235520965684789","-0.486873111782238","0.0588674405069813","0.00401360841202351","12.5351593963636","0.982079243529384","12.6490310305047","0.963097304544162","12.7578328246775","0.93954583100999","12.556797829067","0.98126839020285","0.00806913638137291","0.00216852482031845","0.00385219081359878","0.00173942501932172","0.00324032095205168","0.0019912803013269","0.0151616481470451","0.00589923014094533","0.000327585016311804","0.000908638502119253","0.000119410652605369","0.00062012129297632","0.000130304626009796","0.000443408874868485","0.000577300294927671","0.00197216866996336","2.3871073270664e-06","4.06044546671479e-06","2127.946638606","269.227271314684","265.991316454827","33.6536350285176","29491.6255405957","5659.39048794598","2457.63297929648","471.619827856249","1.76907826429105","0.354687127007944","0.193888009396647","0.0393199026572285","0.628142320691115","0.146136997589098","31.5258429025515","5.7240154741455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",1,53,"1_53","RR00-CR",NA,NA,NA,NA,NA,NA,"2.26587988821527","0.0463015542393648","4.60228233975065","0.0360825779935618","4.55466918442225","0.0761543755548555","13.6220104704197","0.329609998273348","0.0022462518125023","9.05574756608248e-05","5.61562953125668","0.226393689151132","0.106795118559309","0.00234293886325179","0.106165299695568","0.00277995574480897","0.105253881765572","0.00287395852320363","0.106824461261745","0.00195972551275353","0.00956267943204769","-0.00414388487676315","0.00899516140269819","-0.00466087195343268","0.0073869129295759","-0.00343839020356433","0.0399826254732433","-0.0178344351218187",NA,NA,NA,NA,NA,NA,NA,NA,"0.0223960603067086","-0.000247217290150932",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24.5944827586213","7.79724137930981","0.41001906948342","0.0530611765389484","0.672771648254704","0.061242867585752","1.11638834039261","0.0567674462617014","0.357124881583181","0.0398353846007558","0.388556770614594","0.0316891969454328","0.385890872461293","0.0173249116733156","0.38885097065806","0.00970761396753173","0.415909167701114","0.0104019270824484","0.566253800346546","0.0226299122948819","0.107376022744451","0.00039043940542377","0.10721066280875","0.000963625288859293","0.107088076176414","0.00160543752634448","0.107053192814935","0.00156098597140385","0.00089385883687615","-0.000350771732800763","0.00237906177850035","-0.000842026515901053","0.0107649510935548","-0.00439848983936649","-0.511724094254452","0.158140220231021","0.267533850867013","0.215888975614526"
"APSIM",1,61,"1_61","BC19-CR","0.237850565683623","0.0190288535261214","0.237477821598501","0.0185942057449852","0.234853681591014","0.0182628029811102","4.757011313684","0.380577070510888","4.74955643198058","0.371884114889143","4.69707363182713","0.365256059615343","14.2036413774469","1.11771724506017","0.237820978796265","-0.494512839878214","0.059457251528013","0.00471943765394983","12.5353217317342","0.981981158891013","12.649940128901","0.962109923462094","12.759241415699","0.93810704775936","12.557734713297","0.980263201802856","0.00694554964079789","0.00079993168515326","0.0029665971485995","0.00105421129191998","0.00243804758842716","0.00126342521589297","0.012350194377839","0.0031175681929518","0.000258742307024123","0.000627609796827733","5.49715745988536e-05","0.000464598013944057","5.52671167371717e-05","0.000343668938730969","0.000368980998359961","0.00143587674950295","1.52136704740169e-06","2.86118169069574e-06","1060.05896845313","356.695172042659","132.504929826575","44.5912071897295","25149.9496366293","3023.82294158734","2095.82122935771","251.992647971577","0.816271868241627","0.370798408530099","0.0891934920827926","0.0407406593390978","0.302486203873325","0.1465098430088","36.7138947507433","1.94600628683479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,62,"1_62","BC38-CR","0.241967209291689","0.0193869560380916","0.240453726744632","0.0184505525519903","0.23559978259036","0.0179243018888449","4.83934418585437","0.387739120741252","4.8090745349144","0.369011051018055","4.71199565181493","0.358486037769174","14.3604143725318","1.11523620958038","0.241460981435892","-0.502398036252916","0.0603860967672178","0.00483752134471867","12.5352779781349","0.982068666089225","12.6497696010945","0.96243209690018","12.7591152778488","0.938472616511138","12.5576123668552","0.980432365985839","0.00686688966989858","0.0008857448293703","0.00279977574542064","0.00120059956655504","0.00230796525658192","0.00135597281009724","0.0119746306719082","0.00344231720601551","0.000221102940956154","0.000650566021410831","4.41204676359248e-05","0.000458267750528439","4.9985139711836e-05","0.000340805777977922","0.000315208548304181","0.00144963954991693","1.41735794192662e-06","2.87894499228106e-06","1055.73121484986","365.553686236098","131.966670550424","45.6935187935155","25181.4023372734","3421.33707391983","2098.43393751264","285.126158207851","0.804655004314718","0.379832740613458","0.0876970890542961","0.0422606557284268","0.301117020235738","0.149724985208488","47.5327196076936","1.09355140382569",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,63,"1_63","BC57-CR","0.245388463188084","0.0198801733210049","0.242912087564253","0.0187679698854739","0.236217900836996","0.0177114792929026","4.9077692637845","0.397603466397291","4.85824175131324","0.375359397681291","4.72435801674742","0.354229585850546","14.4903690317825","1.12719244999179","0.244801439301248","-0.509484516615601","0.0612143052583833","0.0049502603291277","12.5351347121035","0.982166376399631","12.6496262174171","0.96273774643004","12.7587573026086","0.939188566991785","12.5574169515824","0.980766550006035","0.00680021212097853","0.000944458688536841","0.00268180846532844","0.00127626222341801","0.00221814333191259","0.00138886439357619","0.0117001639182234","0.00360958530552719","0.000191733530743176","0.000666055219480351","3.70885338188473e-05","0.000449533279794029","4.66284087376989e-05","0.000334994693098348","0.000275450473299821","0.00145058319237263","1.34154584037135e-06","2.86563169539088e-06","1052.04484434579","373.248679888958","131.504767360376","46.6551839350027","25201.1051122251","3759.46111236549","2100.07559043761","313.296048167554","0.794055104078569","0.388740245013332","0.0864733037808357","0.0430843592058656","0.300343150513929","0.152084658186909","58.1393310004615","0.380421221347078",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,64,"1_64","BC76-CR","0.248209003486868","0.0206986848685781","0.245676940151823","0.0184780683357979","0.23665885604513","0.0176509434990028","4.96418006975987","0.413973697349061","4.91353880306968","0.369561366682732","4.73317712090952","0.353018869973133","14.6108959936769","1.13655393406708","0.247655785164226","-0.515579682778879","0.0619276432665676","0.00505079352728936","12.5350183067821","0.982304776166412","12.6496256719684","0.962833248204323","12.7584424446091","0.939648343413445","12.5572503916527","0.980967494638891","0.00674634866001789","0.000982680323452638","0.00259709869040329","0.00131631999078987","0.00215176647535168","0.00139890284989959","0.0114952138257731","0.00369790316414188","0.00016902225626098","0.000678275351526241","3.30405874251845e-05","0.000439198281342681","4.46408520430271e-05","0.000328533628239939","0.000246703695729538","0.00144600726110852","1.288399214211e-06","2.83858261387446e-06","1048.82114709275","378.966216955324","131.099952474889","47.373938516832","25216.980932287","4036.91451858867","2101.3976336389","336.418578078845","0.785729064794336","0.392873441406675","0.085552825813141","0.0436224450506199","0.299571446547124","0.15402931234413","68.2598643195761","-0.210075012753393",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",1,65,"1_65","BC96-CR","0.250966849188509","0.0209968152176437","0.247680812201023","0.0190114873794731","0.237068585344009","0.0175414546898391","5.01933698379147","0.419936304331595","4.95361624405308","0.380229747556839","4.74137170688647","0.350829093790487","14.7143249346627","1.15099514574719","0.250282563650208","-0.521155589123337","0.0625779403867883","0.00514866983067699","12.534965114769","0.982467806717898","12.6495366460678","0.963049064355452","12.7584405997072","0.939859737145262","12.5571584566886","0.98113248239129","0.00669545990902394","0.00102190117891448","0.00252079738714487","0.00135695129821509","0.00208996026561586","0.00141490575275744","0.0113062175617871","0.00379375822988459","0.000150228596778961","0.000690411386502479","2.93974725154569e-05","0.000430638589711979","4.23095943052366e-05","0.000324223334047951","0.00022193566359953","0.00144527331026253","1.24003555827465e-06","2.82437941215129e-06","1045.58426057656","385.216878204165","130.694104484581","48.1547951848661","25233.4044930904","4289.29063146216","2102.76349188524","357.448153125486","0.776772812190049","0.400098635436968","0.084447830865508","0.0446050935561659","0.298724815478041","0.155439341853954","78.5979352833723","-0.746210240231392",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"APSIM",2,1,"2_1","CR","0.236816457770101","0.00739993944455639","0.238078644821222","0.00660139615807104","0.236166814686391","0.0068185609592715","4.73632915539756","0.147998788895578","4.76157289642852","0.132027923157345","4.72333629373755","0.136371219175694","14.221238345524","0.41639793126828","0.237066477876714","-0.481402945619049","0.0592653515399966","0.00180228408011734","15.1866182222077","0.578028661329608","15.2453267231226","0.597960602087605","15.3032518410567","0.608281061093541","15.1989907955884","0.579586384647758","0.00840882617360947","-9.28222868011291e-05","0.00479243617813045","-0.000305491691618662","0.00441265914287504","-0.000782417983647454","0.0176139214946373","-0.00118073196208963","0.000328199822825046","0.000478173617189637","0.000207732466795752","0.000197363616257156","0.000232649892706586","0.000109639791625797","0.000768582182327408","0.000785177025072565","3.43736343823648e-06","1.04346817639645e-06","1218.41547696004","-129.674906902035","152.300837252778","-16.2087364391276","25224.8654487192","2684.1629847231","2102.07392529375","223.680000622508","1.41463555209142","-0.0696034304686084","0.15551675021696","-0.00806899892306839","0.448038701613921","-0.00892672346997209","26.2935920564678","2.4703462791151",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",2,1,"2_1","CR",NA,NA,NA,NA,NA,NA,"2.45715919063759","-0.0232544038974485","4.82357516814092","-0.0923335068277948","4.69505634957142","-0.140294683237094","14.4911658418493","-0.261276632143826","0.0024713712464928","-2.0692727538275e-05","6.17842811623428","-0.0517318188479718","0.124450993605577","0.00290037306070429","0.121758392445106","0.00513185559320124","0.118258068127246","0.00677742492372807","0.12466012778699","0.00206799971298634","0.0109977562925638","-0.00432138311781124","0.00960908712720439","-0.00437801576347177","0.00727933815336101","-0.00144376697137086","0.0415785971545466","-0.0123514500106775",NA,NA,NA,NA,NA,NA,NA,NA,"0.023761864082771","-0.000985300484278639",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25.7400000000001","1.69241379310333","0.483528362568473","-0.00656633543168056","0.783803120508597","-0.00783787376421397","1.24804365050277","0.00901017093393719","0.427501766184839","-0.0231369097656772","0.459853187505906","-0.0201306975497756","0.437034567442853","-0.0082240022248789","0.426004628028878","-0.00888212925120091","0.43857850814751","-0.00523974691768803","0.585508035344814","-0.00747553626868591","0.12721445442026","-0.00208751911227137","0.126550008053343","-0.000845068976834062","0.125824325920813","0.000748478067769398","0.125696043122799","0.00076948852781264","0.000806775282884557","-0.000207980813729743","0.00226540985232236","-0.000405611370489205","0.0106202304462123","-0.00159469197380648","-0.500368622145517","0.116639434623432","0.261840385917152","0.157753067017292"
"APSIM",2,2,"2_2","NT-CR","0.238878765632898","0.00625870740478923","0.239981756321333","0.00629026379227493","0.237800323376338","0.00719580339808415","4.77757531265384","0.125174148099897","4.7996351264282","0.125805275843955","4.75600646753845","0.143916067949986","14.3332169065769","0.394895491937415","0.239021574983854","-0.48444864048313","0.0597732150862948","0.00157835268237223","15.1859464584792","0.576332158577676","15.2442139047179","0.594446057626888","15.300932568769","0.605253442528438","15.1984162662385","0.577280005283233","0.00744702340768483","0.000722154090965444","0.00414662973759356","0.00017694445229641","0.00365540808278226","-0.000214724775844402","0.01524906122807","0.000684373767408129","0.000314343900827253","0.000520200038224443","0.000176744027970433","0.000222059527140492","0.000201938666780238","0.00012564683562359","0.00069302659557822","0.000867906400988229","2.93550518476512e-06","1.34650228152824e-06","1174.43834719102","-60.8032804849647","146.805083016317","-7.6011025885397","27390.7078999476","2540.63699464193","2282.56031880101","211.715408471556","1.45239632503812","0.0247390719763239","0.157984898110351","0.00191162371917666","0.432781339865121","0.00805420093406733","28.4109708319933","2.39819848414212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Daycent",2,2,"2_2","NT-CR",NA,NA,NA,NA,NA,NA,"2.43980319772336","-0.0198898671896877","4.8137766641942","-0.0786771761308627","4.69791685454771","-0.14585725566073","14.4558410297291","-0.266118675334118","0.00245903667083693","-2.45014150527458e-05","6.14759167709868","-0.0612535376382208","0.120635871352249","0.00338894460670194","0.118433445177227","0.00509202203227986","0.11551830048549","0.00624974721630686","0.120800535577876","0.00265183669926175","0.0120494360165607","-0.00753197532700215","0.0108812943189343","-0.00812100356083149","0.00903673805624522","-0.00636085478922999","0.0464283184713727","-0.0265342370862887",NA,NA,NA,NA,NA,NA,NA,NA,"0.017566012286409","-0.000752206785808326",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30.7703448275865","3.84551724137907","0.481412191052983","-0.00868394220458746","0.7786669264838","-0.00914564451682598","1.24426519580522","-0.00386478970962845","0.425252653625574","-0.0243405447171234","0.45651520222486","-0.0202999351830147","0.435505150694754","-0.0123830707212623","0.422782219242471","-0.00793548937634958","0.437840333875132","-0.00420792674598219","0.585902163918674","-0.00823848891287537","0.122885391228487","-0.000860359496165183","0.122327192797631","0.000227789631411679","0.121740605099106","0.00160878224890654","0.121642427012468","0.00159728343731612","0.000832439044808126","-0.00025841623502027","0.00233432172345428","-0.000580886360797366","0.0112940893113724","-0.00368110081340978","-0.945101790324666","-0.00397844351912247","0.239586089567196","0.128915235967785"
