source	id	datetime	species	day_emergence	gdd[oC]	dvs_flush[-]	dvs_mort[-]	dN_don_upt[kgNm-2]	dN_nh4_upt[kgNm-2]	dN_no3_upt[kgNm-2]	dN_nh3_upt[kgNm-2]	dN_nox_upt[kgNm-2]	dN_n2_fix[kgNm-2]	dC_fol_grow[kgCm-2]	dC_fru_grow[kgCm-2]	dC_frt_grow[kgCm-2]	dC_lst_grow[kgCm-2]	dC_fac_grow[kgCm-2]	dC_fol_resp[kgCm-2]	dC_fru_resp[kgCm-2]	dC_frt_resp[kgCm-2]	dC_lst_resp[kgCm-2]	dC_maintenance_resp[kgCm-2]	dC_transport_resp[kgCm-2]	dC_growth_resp[kgCm-2]	dC_co2_upt[kgCm-2]	f_fac	DW_fol[kgDWm-2]	DW_dfol[kgDWm-2]	DW_fru[kgDWm-2]	DW_stemfru[kgDWm-2]	DW_frt[kgDWm-2]	DW_lst[kgDWm-2]	DW_dst[kgDWm-2]	DW_below[kgDWm-2]	DW_above[kgDWm-2]	lai	specific_leaf_area[m2kg-1]	N_ret[kgNm-2]	NC_fol[gNgDW-1]	NC_fru[gNgDW-1]	NC_frt[gNgDW-1]	NC_lst[gNgDW-1]	NC_dst[gNgDW-1]	N_total[kgNm-2]	dDW_fol_sen[kgDWm-2]	dDW_fru_sen[kgDWm-2]	dDW_frt_sen[kgDWm-2]	dDW_lst_sen_below[kgDWm-2]	dDW_lst_sen_above[kgDWm-2]	dC_exsudates[kgCm-2]	dN_lit_fol[kgNm-2]	dN_lit_fru[kgNm-2]	dN_lit_frt[kgNm-2]	dN_lit_ldst_below[kgNm-2]	dN_lit_ldst_above[kgNm-2]	drought_rel[-]	conduct_rel[-]	vc_act_25[umol:m-2:s-1]	iso_act[nmol:m-2:s-1]	mono_act[nmol:m-2:s-1]	d_iso_emis[umol:m-2]	d_mono_emis[umol:m-2]	d_mono_storage_emis[umol:m-2]	d_ovoc_emis[umol:m-2]	dN_nh4_throughf[kgN:L-1]	dN_no3_throughf[kgN:L-1]
setup	0	1993-05-08 00:00:00	FOCO	127	20.95	0.0134295	0	2.06393e-08	1.39473e-08	1.4424e-06	0	0	0	0.000444541	0	0.0030061	0.000663489	0	1.27779e-05	0	8.76637e-05	1.91577e-05	0.000119599	0	1.18402e-05	0.00424776	0	0.00376179	0	0	0.00563998	0.025808	0.00563998	0	0.025808	0.00940178	0.104177	15.8281	0	0.03	0.022	0.0120415	0.0125	0	0.00049412	0	0	0	0	0	2.19159e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-09 00:00:00	FOCO	127	32.55	0.0208654	0	2.95547e-08	3.13921e-09	1.85577e-06	0	0	0	6.20072e-05	0	0.000368208	0.000113821	0	1.34775e-05	0	9.2024e-05	2.03667e-05	0.000125868	0	1.5599e-05	0.000687805	0	0.00389959	0	0	0.00589292	0.0266263	0.00589292	0	0.0266263	0.00979251	0.107708	15.7329	0	0.03	0.022	0.0115805	0.0119932	0	0.000496009	0	0	0	0	0	2.3006e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-10 00:00:00	FOCO	127	46.05	0.0295192	0	4.16579e-08	7.39155e-09	2.71042e-06	0	0	0	7.54339e-05	0	0.000432278	0.000146625	0	1.60355e-05	0	0.000108765	2.45183e-05	0.000149319	0	2.35726e-05	0.000829947	0	0.00406722	0	0	0.00621875	0.0275869	0.00621875	0	0.0275869	0.010286	0.112114	15.6222	0	0.03	0.022	0.0110763	0.0114477	0	0.000498768	0	0	0	0	0	2.71912e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-11 00:00:00	FOCO	127	59.35	0.0380449	0	4.67461e-08	4.44691e-09	2.8073e-06	0	0	0	8.02559e-05	0	0.000459994	0.000158973	0	1.65083e-05	0	0.000111242	2.55544e-05	0.000153305	0	2.52754e-05	0.000880584	0	0.00424556	0	0	0.00657203	0.0286091	0.00657203	0	0.0286091	0.0108176	0.116838	15.513	0	0.03	0.022	0.0105756	0.0109099	0	0.000501627	0	0	0	0	0	2.78106e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-12 00:00:00	FOCO	127	67.05	0.0429808	0	5.39766e-08	5.06888e-09	3.31304e-06	0	0	0	8.29588e-05	0	0.000461441	0.000174243	0	1.16838e-05	0	7.81604e-05	1.83548e-05	0.000108199	0	3.08174e-05	0.000859613	0	0.00442992	0	0	0.00695923	0.0296345	0.00695923	0	0.0296345	0.0113891	0.122201	15.4498	0	0.03	0.022	0.0101112	0.0104121	0	0.000504999	0	0	0	0	0	1.95401e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-13 00:00:00	FOCO	127	68.4	0.0438462	0	4.48739e-08	8.90857e-08	3.33331e-06	0	0	0	8.03816e-05	0	0.000439611	0.000176438	0	7.82706e-06	0	5.19899e-05	1.24853e-05	7.23022e-05	0	3.26584e-05	0.000802691	0	0.00460854	0	0	0.00735132	0.0306114	0.00735132	0	0.0306114	0.0119599	0.127898	15.4388	0	0.03	0.022	0.00969949	0.00997025	0	0.000508466	0	0	0	0	0	1.29975e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-14 00:00:00	FOCO	127	73.8	0.0473077	0	3.49049e-08	2.52833e-07	3.47806e-06	0	0	0	8.04351e-05	0	0.000429948	0.000185993	0	1.07657e-05	0	7.09878e-05	1.74612e-05	9.92146e-05	0	3.64894e-05	0.000833855	0	0.00478729	0	0	0.00776464	0.0315669	0.00776464	0	0.0315669	0.0125519	0.133464	15.3945	0	0.03	0.022	0.00932385	0.00956753	0	0.000512232	0	0	0	0	0	1.77469e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-15 00:00:00	FOCO	127	79.15	0.0507372	0	4.12799e-08	2.13588e-07	3.60056e-06	0	0	0	7.9147e-05	0	0.000417361	0.000190619	0	1.11226e-05	0	7.28207e-05	1.835e-05	0.000102293	0	3.8362e-05	0.000829602	0	0.00496317	0	0	0.00818823	0.0324943	0.00818823	0	0.0324943	0.0131514	0.139034	15.3506	0	0.03	0.022	0.00898164	0.00920096	0	0.000516087	0	0	0	0	0	1.82052e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-16 00:00:00	FOCO	127	80.55	0.0516346	0	4.31067e-08	2.32777e-07	3.73326e-06	0	0	0	7.62643e-05	0	0.000393005	0.000193729	0	8.74745e-06	0	5.68678e-05	1.46887e-05	8.03039e-05	0	4.08618e-05	0.000785586	0	0.00513265	0	0	0.00861874	0.0333677	0.00861874	0	0.0333677	0.0137514	0.144832	15.3391	0	0.03	0.022	0.00867937	0.00887675	0	0.000520096	0	0	0	0	0	1.42169e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-17 00:00:00	FOCO	127	83.6	0.0535897	0	3.41355e-08	3.15959e-07	3.40716e-06	0	0	0	7.20095e-05	0	0.000370622	0.000187356	0	1.01131e-05	0	6.53319e-05	1.7264e-05	9.27091e-05	0	3.91494e-05	0.000763479	0	0.00529267	0	0	0.00903509	0.0341913	0.00903509	0	0.0341913	0.0143278	0.150234	15.3141	0	0.03	0.022	0.00840849	0.00858613	0	0.000523854	0	0	0	0	0	1.6333e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-18 00:00:00	FOCO	127	87.3	0.0559615	0	3.56855e-08	3.19068e-07	3.44853e-06	0	0	0	6.95397e-05	0	0.000352482	0.000188689	0	1.08881e-05	0	6.99084e-05	1.88978e-05	9.96943e-05	0	4.04439e-05	0.000752596	0	0.0054472	0	0	0.0094544	0.0349746	0.0094544	0	0.0349746	0.0149016	0.155502	15.2837	0	0.03	0.022	0.00816425	0.00832413	0	0.000527657	0	0	0	0	0	1.74771e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-19 00:00:00	FOCO	127	87.5	0.0560897	0	1.56335e-08	1.33673e-07	1.48052e-06	0	0	0	5.42966e-05	0	0.00030798	0.000125318	0	8.73182e-06	0	5.59224e-05	1.52636e-05	7.99178e-05	0	1.76534e-05	0.000586564	0	0.00556786	0	0	0.00973288	0.035659	0.00973288	0	0.035659	0.0153007	0.159458	15.2821	0	0.03	0.022	0.00794967	0.00809356	0	0.000529287	0	0	0	0	0	1.39806e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-20 00:00:00	FOCO	127	87.5	0.0560897	0	0	0	0	0	0	0	4.20428e-05	0	0.00026926	7.34928e-05	0	8.69562e-06	0	5.56906e-05	1.52004e-05	7.95865e-05	0	0	0.000465775	0	0.00566129	0	0	0.0098962	0.0362573	0.0098962	0	0.0362573	0.0155575	0.162133	15.2821	0	0.03	0.022	0.00776033	0.00788983	0	0.000529287	0	0	0	0	0	1.39226e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-21 00:00:00	FOCO	127	89.85	0.0575962	0	2.74473e-08	4.04244e-07	3.85388e-06	0	0	0	6.0738e-05	0	0.000284737	0.000193934	0	1.05508e-05	0	6.71503e-05	1.87983e-05	9.64994e-05	0	4.79021e-05	0.000685489	0	0.00579626	0	0	0.0103272	0.0368901	0.0103272	0	0.0368901	0.0161234	0.167278	15.2628	0	0.03	0.022	0.00759216	0.00770871	0	0.000533572	0	0	0	0	0	1.67876e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-22 00:00:00	FOCO	127	93.6	0.06	0	2.99675e-08	3.65367e-07	3.13215e-06	0	0	0	5.47025e-05	0	0.000263854	0.000171449	0	1.18698e-05	0	7.51693e-05	2.14782e-05	0.000108517	0	3.99742e-05	0.000640376	0	0.00591782	0	0	0.0107082	0.0374764	0.0107082	0	0.0374764	0.016626	0.171694	15.232	0	0.03	0.022	0.00743893	0.00754383	0	0.0005371	0	0	0	0	0	1.87923e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-23 00:00:00	FOCO	127	101.15	0.0648397	0	4.43376e-08	3.7169e-07	3.5343e-06	0	0	0	5.65825e-05	0	0.00026534	0.000187244	0	1.57749e-05	0	9.936e-05	2.90365e-05	0.000144171	0	4.53684e-05	0.000701191	0	0.00604356	0	0	0.0111243	0.0380661	0.0111243	0	0.0380661	0.0171678	0.176059	15.1701	0	0.03	0.022	0.00729194	0.00738635	0	0.00054105	0	0	0	0	0	2.484e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-24 00:00:00	FOCO	127	109.45	0.0701603	0	5.88165e-08	3.15433e-07	4.12729e-06	0	0	0	5.90898e-05	0	0.000267895	0.00020766	0	1.69777e-05	0	0.000106299	3.18547e-05	0.000155131	0	5.23753e-05	0.000744808	0	0.00617487	0	0	0.0115857	0.0386614	0.0115857	0	0.0386614	0.0177606	0.180736	15.1019	0	0.03	0.022	0.00715108	0.00723605	0	0.000545552	0	0	0	0	0	2.65747e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-25 00:00:00	FOCO	127	113.6	0.0728205	0	6.95196e-08	2.76983e-07	4.71987e-06	0	0	0	5.95526e-05	0	0.000257539	0.000225292	0	1.30065e-05	0	8.09064e-05	2.49241e-05	0.000118837	0	5.96523e-05	0.000722895	0	0.00630721	0	0	0.0120864	0.0392337	0.0120864	0	0.0392337	0.0183936	0.186095	15.0679	0	0.03	0.022	0.0070241	0.00710057	0	0.000550618	0	0	0	0	0	2.02266e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-26 00:00:00	FOCO	127	120.7	0.0773718	0	6.16808e-08	3.25022e-07	4.51502e-06	0	0	0	5.76806e-05	0	0.000249163	0.000222319	0	1.62818e-05	0	0.000100664	3.18289e-05	0.000148774	0	5.83717e-05	0.000738825	0	0.00643539	0	0	0.0125804	0.0397874	0.0125804	0	0.0397874	0.0190158	0.191007	15.0096	0	0.03	0.022	0.00690486	0.00697368	0	0.00055552	0	0	0	0	0	2.51659e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-27 00:00:00	FOCO	127	128.65	0.0824679	0	4.35744e-07	2.96578e-07	5.4758e-06	0	0	0	6.33484e-05	0	0.000255135	0.000267792	0	1.76477e-05	0	0.000108294	3.53576e-05	0.000161299	0	7.47317e-05	0.000825013	0	0.00657616	0	0	0.0131755	0.0403544	0.0131755	0	0.0403544	0.0197517	0.196727	14.9444	0	0.03	0.022	0.00679297	0.00685491	0	0.000561728	0	0	0	0	0	2.70736e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-28 00:00:00	FOCO	127	134	0.0858974	0	4.65773e-07	2.86226e-07	6.94126e-06	0	0	0	6.86005e-05	0	0.000255033	0.000318153	0	1.5079e-05	0	9.17053e-05	3.11111e-05	0.000137895	0	9.35259e-05	0.000875501	0	0.00672861	0	0	0.0138825	0.0409211	0.0138825	0	0.0409211	0.0206111	0.203688	14.9005	0	0.03	0.022	0.00669279	0.00674853	0	0.000569421	0	0	0	0	0	2.29263e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-29 00:00:00	FOCO	127	137	0.0878205	0	4.76972e-07	3.11481e-07	6.77779e-06	0	0	0	6.48411e-05	0	0.000234617	0.000312995	0	1.30868e-05	0	7.89134e-05	2.77591e-05	0.000119759	0	9.27834e-05	0.000826969	0	0.0068727	0	0	0.0145781	0.0414425	0.0145781	0	0.0414425	0.0214508	0.210668	14.8759	0	0.03	0.022	0.00660606	0.00665623	0	0.000576987	0	0	0	0	0	1.97283e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-30 00:00:00	FOCO	127	143	0.0916667	0	4.81287e-07	3.71214e-07	8.14638e-06	0	0	0	7.018e-05	0	0.000236963	0.000363434	0	1.64773e-05	0	9.83882e-05	3.60687e-05	0.000150934	0	0.000111231	0.000935202	0	0.00702866	0	0	0.0153857	0.0419691	0.0153857	0	0.0419691	0.0224143	0.218271	14.8267	0	0.03	0.022	0.00652835	0.0065735	0	0.000585986	0	0	0	0	0	2.45971e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-05-31 00:00:00	FOCO	127	146.1	0.0936538	0	4.89129e-07	3.29819e-07	8.05436e-06	0	0	0	6.65448e-05	0	0.000217693	0.000357797	0	1.37604e-05	0	8.13995e-05	3.10252e-05	0.000126185	0	0.000110438	0.000880692	0	0.00717653	0	0	0.0161808	0.0424528	0.0161808	0	0.0424528	0.0233573	0.225969	14.8012	0	0.03	0.022	0.00646227	0.0065029	0	0.00059486	0	0	0	0	0	2.03499e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-01 00:00:00	FOCO	127	146.95	0.0941987	0	4.87982e-07	3.6262e-07	7.83434e-06	0	0	0	6.18965e-05	0	0.000193928	0.000347309	0	1.19989e-05	0	7.0352e-05	2.78112e-05	0.000110162	0	0.000108707	0.000823762	0	0.00731408	0	0	0.0169526	0.0428838	0.0169526	0	0.0428838	0.0242667	0.233607	14.7943	0	0.03	0.022	0.00640918	0.00644576	0	0.000603545	0	0	0	0	0	1.7588e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-02 00:00:00	FOCO	127	152.05	0.0974679	0	1.09756e-06	4.13078e-07	9.29397e-06	0	0	0	7.06994e-05	0	0.000204258	0.000422042	0	1.64555e-05	0	9.54524e-05	3.94042e-05	0.000151312	0	0.000135925	0.000986623	0	0.00747119	0	0	0.0178905	0.0433377	0.0178905	0	0.0433377	0.0253617	0.242182	14.7524	0	0.03	0.022	0.00636349	0.0063964	0	0.000614349	0	0	0	0	0	2.38631e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-03 00:00:00	FOCO	127	157	0.100641	0	1.09971e-06	3.62685e-07	9.18707e-06	0	0	0	6.80374e-05	0	0.000191766	0.000415977	0	1.66149e-05	0	9.5394e-05	4.10116e-05	0.00015302	0	0.000134569	0.000965754	0	0.00762238	0	0	0.0188149	0.0437638	0.0188149	0	0.0437638	0.0264372	0.250539	14.7118	0	0.03	0.022	0.00632435	0.00635398	0	0.000624999	0	0	0	0	0	2.38485e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-04 00:00:00	FOCO	127	161.7	0.103654	0	1.072e-06	3.60768e-07	1.05623e-05	0	0	0	7.27968e-05	0	0.000194008	0.000462879	0	1.6676e-05	0	9.46788e-05	4.25107e-05	0.000153865	0	0.000152154	0.00103807	0	0.00778416	0	0	0.0198435	0.044195	0.0198435	0	0.044195	0.0276276	0.259803	14.6732	0	0.03	0.022	0.00629216	0.00631882	0	0.000636994	0	0	0	0	0	2.36697e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-05 00:00:00	FOCO	127	165.9	0.106346	0	1.05913e-06	3.53813e-07	1.0209e-05	0	0	0	6.88521e-05	0	0.000178499	0.000447261	0	1.64246e-05	0	9.22745e-05	4.31193e-05	0.000151818	0	0.00014789	0.000996627	0	0.00793716	0	0	0.0208374	0.0445916	0.0208374	0	0.0445916	0.0287746	0.268707	14.6388	0	0.03	0.022	0.00626635	0.00629034	0	0.000648616	0	0	0	0	0	2.30686e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-06 00:00:00	FOCO	127	172	0.110256	0	1.06172e-06	3.62093e-07	9.76808e-06	0	0	0	6.57553e-05	0	0.000168824	0.000431728	0	1.90815e-05	0	0.000106149	5.14537e-05	0.000176684	0	0.000142828	0.000988473	0	0.00808328	0	0	0.0217968	0.0449668	0.0217968	0	0.0449668	0.0298801	0.276918	14.5887	0	0.03	0.022	0.0062435	0.0062651	0	0.000659808	0	0	0	0	0	2.65373e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-07 00:00:00	FOCO	127	180.1	0.115449	0	1.26812e-06	3.33084e-07	1.07405e-05	0	0	0	7.13977e-05	0	0.00017997	0.000475539	0	2.23491e-05	0	0.000123018	6.19703e-05	0.000207337	0	0.000157946	0.00109526	0	0.00824194	0	0	0.0228535	0.0453667	0.0228535	0	0.0453667	0.0310955	0.285634	14.5223	0	0.03	0.022	0.00622171	0.00624115	0	0.000672149	0	0	0	0	0	3.07544e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-08 00:00:00	FOCO	127	192.1	0.123141	0	1.26716e-06	2.87612e-07	1.02121e-05	0	0	0	6.99113e-05	0	0.000181622	0.000460845	0	2.98381e-05	0	0.000162636	8.48444e-05	0.000277318	0	0.000151063	0.00114483	0	0.0083973	0	0	0.0238776	0.0457703	0.0238776	0	0.0457703	0.0322749	0.293324	14.4238	0	0.03	0.022	0.00619658	0.00621408	0	0.000683916	0	0	0	0	0	4.06589e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-09 00:00:00	FOCO	127	206.05	0.132083	0	1.24219e-06	2.23426e-07	9.86944e-06	0	0	0	6.95913e-05	0	0.000187107	0.000452914	0	3.47855e-05	0	0.000187864	0.000101217	0.000323867	0	0.000146039	0.00118421	0	0.00855195	0	0	0.0248841	0.0461861	0.0248841	0	0.0461861	0.0334361	0.30041	14.3093	0	0.03	0.022	0.00616715	0.0061829	0	0.000695251	0	0	0	0	0	4.69661e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-10 00:00:00	FOCO	127	218.45	0.140032	0	1.17278e-06	1.91925e-07	1.01319e-05	0	0	0	7.12595e-05	0	0.000193408	0.000464306	0	3.18205e-05	0	0.000170297	9.46759e-05	0.000296793	0	0.000148675	0.0011787	0	0.00871031	0	0	0.0259159	0.0466159	0.0259159	0	0.0466159	0.0346262	0.307854	14.2076	0	0.03	0.022	0.00613622	0.00615039	0	0.000706748	0	0	0	0	0	4.25743e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-11 00:00:00	FOCO	127	229.4	0.147051	0	1.11929e-06	1.67061e-07	9.71086e-06	0	0	0	6.89213e-05	0	0.000189087	0.000449333	0	2.92838e-05	0	0.000155401	8.89219e-05	0.000273607	0	0.000142748	0.00112758	0	0.00886346	0	0	0.0269144	0.0470361	0.0269144	0	0.0470361	0.0357779	0.315118	14.1177	0	0.03	0.022	0.0061054	0.00611816	0	0.000717745	0	0	0	0	0	3.88504e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-12 00:00:00	FOCO	127	241.5	0.154808	0	1.08145e-06	1.55355e-07	9.39555e-06	0	0	0	6.75679e-05	0	0.000187794	0.000440123	0	3.22509e-05	0	0.000169789	9.97997e-05	0.00030184	0	0.000138535	0.0011401	0	0.00901361	0	0	0.0278925	0.0474534	0.0278925	0	0.0474534	0.0369061	0.321862	14.0185	0	0.03	0.022	0.00607397	0.00608545	0	0.000728377	0	0	0	0	0	4.24473e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-13 00:00:00	FOCO	127	254.1	0.162885	0	1.04867e-06	1.39082e-07	9.08084e-06	0	0	0	6.6247e-05	0	0.000186627	0.000430962	0	3.39335e-05	0	0.000177313	0.000106867	0.000318113	0	0.000134312	0.00114069	0	0.00916083	0	0	0.0288502	0.0478681	0.0288502	0	0.0478681	0.038011	0.3282	13.9151	0	0.03	0.022	0.00604188	0.00605221	0	0.000738646	0	0	0	0	0	4.43282e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-14 00:00:00	FOCO	127	266.75	0.170994	0	9.95007e-07	1.30571e-07	9.32657e-06	0	0	0	6.75109e-05	0	0.000190447	0.000441859	0	3.46089e-05	0	0.000179502	0.000110887	0.000324998	0	0.000137246	0.00116655	0	0.00931085	0	0	0.0298321	0.0482914	0.0298321	0	0.0482914	0.0391429	0.334604	13.8113	0	0.03	0.022	0.00600966	0.00601895	0	0.000749098	0	0	0	0	0	4.48754e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-15 00:00:00	FOCO	127	273.45	0.175288	0	9.79792e-07	1.19791e-07	9.25776e-06	0	0	0	6.55803e-05	0	0.000182028	0.000436476	0	2.32713e-05	0	0.000119833	7.57993e-05	0.000218904	0	0.000136479	0.00104246	0	0.00945659	0	0	0.030802	0.0486959	0.030802	0	0.0486959	0.0402586	0.341949	13.7563	0	0.03	0.022	0.00598129	0.00598966	0	0.000759455	0	0	0	0	0	2.99584e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-16 00:00:00	FOCO	127	281.25	0.180288	0	9.59075e-07	1.94047e-07	9.20912e-06	0	0	0	6.45955e-05	0	0.000177013	0.000435919	0	2.54963e-05	0	0.000130372	8.43775e-05	0.000240246	0	0.000136986	0.00105802	0	0.00960013	0	0	0.0317707	0.0490892	0.0317707	0	0.0490892	0.0413709	0.348955	13.6923	0	0.03	0.022	0.00595566	0.00596319	0	0.000769818	0	0	0	0	0	3.25931e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-17 00:00:00	FOCO	127	294.8	0.188974	0	9.22391e-07	1.97146e-07	9.42522e-06	0	0	0	6.61227e-05	0	0.000182195	0.000447323	0	3.85626e-05	0	0.000195815	0.000129628	0.000364005	0	0.000139865	0.00120441	0	0.00974707	0	0	0.0327648	0.0494941	0.0327648	0	0.0494941	0.0425119	0.354868	13.5811	0	0.03	0.022	0.00592918	0.00593596	0	0.000780362	0	0	0	0	0	4.89536e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-18 00:00:00	FOCO	127	309.8	0.19859	0	9.10691e-07	1.39277e-07	9.25045e-06	0	0	0	6.56961e-05	0	0.000183665	0.000443149	0	4.32785e-05	0	0.000218304	0.000147642	0.000409224	0	0.0001371	0.00124429	0	0.00989306	0	0	0.0337496	0.0499023	0.0337496	0	0.0499023	0.0436426	0.360243	13.4581	0	0.03	0.022	0.00590143	0.00590753	0	0.000790663	0	0	0	0	0	5.45759e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-19 00:00:00	FOCO	127	323.95	0.20766	0	8.93665e-07	1.12038e-07	9.04306e-06	0	0	0	6.48367e-05	0	0.000183044	0.000437387	0	4.13965e-05	0	0.000207491	0.000143203	0.00039209	0	0.000134221	0.00121677	0	0.0100371	0	0	0.0347215	0.050309	0.0347215	0	0.050309	0.0447587	0.365542	13.3419	0	0.03	0.022	0.00587326	0.00587875	0	0.000800712	0	0	0	0	0	5.18727e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-20 00:00:00	FOCO	127	337.15	0.216122	0	8.69961e-07	1.00099e-07	9.18323e-06	0	0	0	6.54038e-05	0	0.000184541	0.000444144	0	3.93196e-05	0	0.000195852	0.000137888	0.000373059	0	0.000136092	0.00120814	0	0.0101825	0	0	0.0357085	0.0507191	0.0357085	0	0.0507191	0.045891	0.371028	13.2336	0	0.03	0.022	0.00584551	0.00585045	0	0.000810865	0	0	0	0	0	4.89629e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-21 00:00:00	FOCO	127	347.4	0.222692	0	8.66652e-07	4.41054e-07	9.27467e-06	0	0	0	6.68125e-05	0	0.00018576	0.000460784	0	3.25156e-05	0	0.000160932	0.000115612	0.00030906	0	0.000142314	0.00116875	0	0.010331	0	0	0.0367325	0.0511319	0.0367325	0	0.0511319	0.0470634	0.377355	13.1495	0	0.03	0.022	0.00581982	0.00582427	0	0.000821447	0	0	0	0	0	4.02331e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-22 00:00:00	FOCO	127	360.5	0.23109	0	9.72987e-07	3.98511e-07	9.68675e-06	0	0	0	6.90695e-05	0	0.000190572	0.000481431	0	4.0206e-05	0	0.000197706	0.000144965	0.000382877	0	0.000149199	0.00127809	0	0.0104844	0	0	0.0378023	0.0515554	0.0378023	0	0.0515554	0.0482868	0.383249	13.0421	0	0.03	0.022	0.00579492	0.00579892	0	0.000832505	0	0	0	0	0	4.94264e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-23 00:00:00	FOCO	127	371.3	0.238013	0	1.17312e-06	1.81215e-07	1.06486e-05	0	0	0	7.30366e-05	0	0.000197545	0.000518284	0	3.48117e-05	0	0.000170006	0.000127368	0.000332186	0	0.000162445	0.00128775	0	0.0106468	0	0	0.0389541	0.0519944	0.0389541	0	0.0519944	0.0496008	0.390207	12.9534	0	0.03	0.022	0.00577212	0.00577572	0	0.000844508	0	0	0	0	0	4.25016e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
setup	0	1993-06-24 00:00:00	FOCO	127	385.6	0.247179	0	1.19478e-06	1.39081e-07	1.11629e-05	0	0	0	7.54388e-05	0	0.000202905	0.000540024	0	4.50683e-05	0	0.000218562	0.00016734	0.00043097	0	0.000169646	0.00142445	0	0.0108144	0	0	0.0401541	0.0524453	0.0401541	0	0.0524453	0.0509685	0.396526	12.8361	0	0.03	0.022	0.00574996	0.0057532	0	0.000857005	0	0	0	0	0	5.46406e-06	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
